(Jun/15/2023)				
				
assembly.chr	start	end	length	name
chm13.chrX	47,775,945 	47805286	29,341	Q1A
chm13.chrX	47,808,082 	47837442	29,360	Q1B
chm13.chrX	50,939,485 	50964510	25,025	Q2A
chm13.chrX	50,971,910 	50996935	25,025	Q2B
chm13.chrX	51,312,463 	51348894	36,431	Q3A
chm13.chrX	51,448,683 	51485117	36,434	Q3B
chm13.chrX	51,745,138 	51773838	28,700	Q4.1A
chm13.chrX	51,795,460 	51824158	28,698	Q4.1B
chm13.chrX	51,760,944 	51774047	13,103	Q4.2A
chm13.chrX	51,782,379 	51795462	13,083	Q4.2B
chm13.chrX	51,954,062 	52014003	59,941	Q5A
chm13.chrX	52,014,242 	52074167	59,925	Q5B
chm13.chrX	52,166,738 	52205276	38,538	Q6A
chm13.chrX	52,219,946 	52258497	38,551	Q6B
chm13.chrX	54,746,693 	54773303	26,610	Q7A
chm13.chrX	54,786,225 	54812839	26,614	Q7B
chm13.chrX	61,553,393 	61609982	56,589	Q8A
chm13.chrX	61,618,626 	61675215	56,589	Q8B
chm13.chrX	70,116,403 	70174346	57,943	Q9A
chm13.chrX	70,174,346 	70232226	57,880	Q9B
chm13.chrX	71,174,416 	71293695	119,279	Q10A
chm13.chrX	71,294,112 	71413404	119,292	Q10B
chm13.chrX	71,429,571 	71439061	9,490	Q11A
chm13.chrX	71,510,988 	71520476	9,488	Q11B
chm13.chrX	100,642,134 	100782733	140,599	Q12A
chm13.chrX	100,793,496 	100934056	140,560	Q12B
chm13.chrX	102,410,141 	102430486	20,345	Q13A
chm13.chrX	102,490,476 	102510844	20,368	Q13B
chm13.chrX	104,700,096 	104712617	12,521	Q14A
chm13.chrX	104,721,330 	104733867	12,537	Q14B
chm13.chrX	118,413,361 	118462260	48,899	Q15A
chm13.chrX	118,524,312 	118573219	48,907	Q15B
chm13.chrX	133,441,916 	133490982	49,066	Q16A
chm13.chrX	133,533,125 	133582232	49,107	Q16B
chm13.chrX	134,042,960 	134066759	23,799	Q17.1A
chm13.chrX	134,102,399 	134126247	23,848	Q17.1B
chm13.chrX	134,042,960 	134066515	23,555	Q17.2A
chm13.chrX	134,119,915 	134143498	23,583	Q17.2B
chm13.chrX	134,042,960 	134066515	23,555	Q17.3A
chm13.chrX	134,137,164 	134160749	23,585	Q17.3B
chm13.chrX	134,042,960 	134066515	23,555	Q17.4A
chm13.chrX	134,154,416 	134178006	23,590	Q17.4B
chm13.chrX	134,042,960 	134066515	23,555	Q17.5A
chm13.chrX	134,171,672 	134195258	23,586	Q17.5B
chm13.chrX	134,057,335 	134066515	9,180	Q17.6A
chm13.chrX	134,188,925 	134198068	9,143	Q17.6B
chm13.chrX	134,066,826 	134077566	10,740	Q18A
chm13.chrX	134,091,437 	134102177	10,740	Q18B
chm13.chrX	139,312,784 	139326988	14,204	Q19.1A
chm13.chrX	139,552,830 	139567026	14,196	Q19.1B
chm13.chrX	139,315,547 	139432092	116,545	Q19.2A
chm13.chrX	139,781,327 	139897861	116,534	Q19.2B
chm13.chrX	139,881,282 	139893976	12,694	Q19.3A
chm13.chrX	139,897,915 	139910594	12,679	Q19.3B
chm13.chrX	139,897,915 	139910594	12,679	Q19.4A
chm13.chrX	139,995,044 	140007734	12,690	Q19.4B
chm13.chrX	145,060,651 	145071797	11,146	Q20A
chm13.chrX	145,071,799 	145082934	11,135	Q20B
chm13.chrX	147,806,320 	147827955	21,635	Q21A
chm13.chrX	148,184,920 	148206523	21,603	Q21B
chm13.chrX	147,838,886 	147868015	29,129	Q22A
chm13.chrX	148,032,868 	148061999	29,131	Q22B
chm13.chrX	147,918,640 	147946894	28,254	Q23A
chm13.chrX	147,987,894 	148016150	28,256	Q23B
chm13.chrX	150,945,170 	150996332	51,162	Q24A
chm13.chrX	151,005,286 	151056456	51,170	Q24B
chm13.chrX	151,333,544 	151341966	8,422	Q25A
chm13.chrX	151,343,160 	151351591	8,431	Q25B
chm13.chrX	151,373,566 	151417247	43,681	Q26A
chm13.chrX	151,517,761 	151561456	43,695	Q26B
chm13.chrX	152,572,450 	152583779	11,329	Q27A
chm13.chrX	152,621,410 	152632742	11,332	Q27B
chm13.chrX	152,791,974 	152827757	35,783	Q28A
chm13.chrX	152,849,516 	152885316	35,800	Q28B
chm13.chrX	153,574,028 	153624752	50,724	Q29A
chm13.chrX	153,692,014 	153742802	50,788	Q29B
hg002.chrY	14,890,566 	14926304	35,738	Q1A
hg002.chrY	14,929,718 	14965450	35,732	Q1B
hg002.chrY	16,781,325 	16790043	8,718	Q2A
hg002.chrY	16,802,684 	16811403	8,719	Q2B
hg002.chrY	17,066,094 	17176114	110,020	Q3A
hg002.chrY	17,222,322 	17332346	110,024	Q3B
hg002.chrY	18,362,321 	18857802	495,481	Q4A
hg002.chrY	18,861,259 	19356690	495,431	Q4B
hg002.chrY	19,356,701 	19546840	190,139	Q5A
hg002.chrY	19,586,495 	19776671	190,176	Q5B
hg002.chrY	21,881,167 	21896955	15,788	Q6A
hg002.chrY	21,929,252 	21945012	15,760	Q6B
hg002.chrY	22,368,038 	22405017	36,979	Q7.1A
hg002.chrY	22,711,591 	22748610	37,019	Q7.1B
hg002.chrY	22,368,038 	22381487	13,449	Q7.2A
hg002.chrY	22,711,591 	22725071	13,480	Q7.2B
hg002.chrY	22,375,906 	22447834	71,928	Q7.3A
hg002.chrY	22,692,344 	22764336	71,992	Q7.3B
hg002.chrY	22,399,435 	22428576	29,141	Q7.4A
hg002.chrY	22,735,153 	22764336	29,183	Q7.4B
hg002.chrY	22,711,290 	22735147	23,857	Q7.5A
hg002.chrY	23,233,878 	23257796	23,918	Q7.5B
hg002.chrY	22,735,159 	22758676	23,517	Q7.6A
hg002.chrY	23,233,878 	23257483	23,605	Q7.6B
hg002.chrY	22,760,390 	23044264	283,874	Q7.7A
hg002.chrY	23,213,315 	23497185	283,870	Q7.7B
hg002.chrY	23,582,346 	23977933	395,587	Q8A
hg002.chrY	24,086,539 	24482110	395,571	Q8B
hg002.chrY	23,995,891 	24011266	15,375	Q9.1A
hg002.chrY	24,050,811 	24066187	15,376	Q9.1B
hg002.chrY	24,013,379 	24035396	22,017	Q9.2A
hg002.chrY	24,037,534 	24059551	22,017	Q9.2B
hg002.chrY	24,724,114 	24734032	9,918	Q10A
hg002.chrY	24,737,977 	24747902	9,925	Q10B
hg002.chrY	25,503,794 	25587018	83,224	Q11.1A
hg002.chrY	25,704,095 	25787348	83,253	Q11.1B
hg002.chrY	25,580,317 	25615594	35,277	Q11.2A
hg002.chrY	25,665,980 	25701227	35,247	Q11.2B
hg002.chrY	25,628,552 	25650564	22,012	Q11.3A
hg002.chrY	25,652,702 	25674719	22,017	Q11.3B
hg002.chrY	26,344,069 	26353994	9,925	Q12A
hg002.chrY	26,357,939 	26367865	9,926	Q12B
mGorGor1.chrX	12299075	12356516	57,441	Q1.1A
mGorGor1.chrX	12299075	12356516	57,441	Q1.2A
mGorGor1.chrX	12357752	12368157	10,405	Q2.1A
mGorGor1.chrX	12357752	12368157	10,405	Q2.2A
mGorGor1.chrX	12368740	12409769	41,029	Q2.3A
mGorGor1.chrX	12368740	12409769	41,029	Q2.4A
mGorGor1.chrX	12517692	12558723	41,031	Q2.3B
mGorGor1.chrX	12558708	12569123	10,415	Q2.1B
mGorGor1.chrX	12579004	12636432	57,428	Q1.1B
mGorGor1.chrX	12766492	12807544	41,052	Q2.4B
mGorGor1.chrX	12807529	12817943	10,414	Q2.2B
mGorGor1.chrX	12827867	12885302	57,435	Q1.2B
mGorGor1.chrX	58746430	58775587	29,157	Q3A
mGorGor1.chrX	58778385	58807530	29,145	Q3B
mGorGor1.chrX	61857791	61884900	27,109	Q4A
mGorGor1.chrX	61892238	61919344	27,106	Q4B
mGorGor1.chrX	62237443	62273762	36,319	Q5A
mGorGor1.chrX	62362187	62398508	36,321	Q5B
mGorGor1.chrX	62640136	62679505	39,369	Q6A
mGorGor1.chrX	62687808	62727174	39,366	Q6B
mGorGor1.chrX	62809360	62862980	53,620	Q7A
mGorGor1.chrX	62865773	62919402	53,629	Q7B
mGorGor1.chrX	63015143	63050302	35,159	Q8A
mGorGor1.chrX	63064868	63100028	35,160	Q8B
mGorGor1.chrX	65509642	65538236	28,594	Q9A
mGorGor1.chrX	65548914	65577498	28,584	Q9B
mGorGor1.chrX	74823345	74842134	18,789	Q10.1A
mGorGor1.chrX	74842130	74886721	44,591	Q10.2A
mGorGor1.chrX	74892338	74936931	44,593	Q10.2B
mGorGor1.chrX	74936699	74955501	18,802	Q10.1B
mGorGor1.chrX	84468600	84589961	121,361	Q11A
mGorGor1.chrX	84590865	84712248	121,383	Q11B
mGorGor1.chrX	84734435	84743897	9,462	Q12A
mGorGor1.chrX	84818457	84827918	9,461	Q12B
mGorGor1.chrX	113969796	114109422	139,626	Q13A
mGorGor1.chrX	114120278	114260011	139,733	Q13B
mGorGor1.chrX	118051468	118062218	10,750	Q14A
mGorGor1.chrX	118073884	118084636	10,752	Q14B
mGorGor1.chrX	131733649	131781207	47,558	Q15A
mGorGor1.chrX	131847622	131895217	47,595	Q15B
mGorGor1.chrX	146884874	146933975	49,101	Q16A
mGorGor1.chrX	146976068	147025081	49,013	Q16B
mGorGor1.chrX	147404243	147414967	10,724	Q17A
mGorGor1.chrX	147458630	147469360	10,730	Q17B
mGorGor1.chrX	147501738	147536110	34,372	Q18.1A
mGorGor1.chrX	147516033	147527380	11,347	Q18.2A
mGorGor1.chrX	147550025	147584437	34,412	Q18.1B
mGorGor1.chrX	147575970	147587259	11,289	Q18.2B
mGorGor1.chrX	152697442	152708653	11,211	Q19.1A
mGorGor1.chrX	152712590	152723794	11,204	Q19.1B
mGorGor1.chrX	152712590	152819278	106,688	Q19.2A
mGorGor1.chrX	153160033	153266637	106,604	Q19.2B
mGorGor1.chrX	153253877	153266637	12,760	Q19.3A
mGorGor1.chrX	153269111	153283338	14,227	Q19.4A
mGorGor1.chrX	153270577	153283338	12,761	Q19.3B
mGorGor1.chrX	153367962	153382193	14,231	Q19.4B
mGorGor1.chrX	153598022	153606654	8,632	Q20A
mGorGor1.chrX	153874094	153882712	8,618	Q20B
mGorGor1.chrX	158406701	158428456	21,755	Q21A
mGorGor1.chrX	158438616	158460357	21,741	Q21B
mGorGor1.chrX	161139705	161170363	30,658	Q22A
mGorGor1.chrX	161180160	161262056	81,896	Q23A
mGorGor1.chrX	161278606	161312762	34,156	Q24A
mGorGor1.chrX	161349260	161383426	34,166	Q24B
mGorGor1.chrX	161434036	161515981	81,945	Q23B
mGorGor1.chrX	161584117	161614788	30,671	Q22B
mGorGor1.chrX	164351005	164395403	44,398	Q25A
mGorGor1.chrX	164412432	164456831	44,399	Q25B
mGorGor1.chrX	164735256	164743726	8,470	Q26A
mGorGor1.chrX	164744938	164753408	8,470	Q26B
mGorGor1.chrX	164775355	164821876	46,521	Q27A
mGorGor1.chrX	164922559	164969098	46,539	Q27B
mGorGor1.chrX	165946166	165957699	11,533	Q28A
mGorGor1.chrX	165995425	166006957	11,532	Q28B
mGorGor1.chrX	166163654	166197745	34,091	Q29A
mGorGor1.chrX	166216562	166250679	34,117	Q29B
mGorGor1.chrX	166938133	166989740	51,607	Q30A
mGorGor1.chrX	167046815	167098440	51,625	Q30B
mGorGor1.chrY	13763375	13824130	60,755	Q1A
mGorGor1.chrY	13869652	13930365	60,713	Q1B
mGorGor1.chrY	16062662	16270968	208,306	Q2A
mGorGor1.chrY	16362098	16570354	208,256	Q2B
mGorGor1.chrY	17269500	17296813	27,313	Q3A
mGorGor1.chrY	17757988	17785289	27,301	Q3B
mGorGor1.chrY	17296831	17335554	38,723	Q4A
mGorGor1.chrY	17716042	17754828	38,786	Q4B
mGorGor1.chrY	17335643	17474323	138,680	Q5.1A
mGorGor1.chrY	17575410	17714162	138,752	Q5.1B
mGorGor1.chrY	17474307	17501644	27,337	Q5.2A
mGorGor1.chrY	17542049	17569358	27,309	Q5.2B
mGorGor1.chrY	18022286	18149327	127,041	Q6.1A
mGorGor1.chrY	18481623	18608703	127,080	Q6.1B
mGorGor1.chrY	18143185	18174925	31,740	Q6.2A
mGorGor1.chrY	18445543	18477215	31,672	Q6.2B
mGorGor1.chrY	18825263	18852581	27,318	Q7A
mGorGor1.chrY	19327280	19354594	27,314	Q7B
mGorGor1.chrY	18855747	18894526	38,779	Q8A
mGorGor1.chrY	19288518	19327262	38,744	Q8B
mGorGor1.chrY	18898887	19012142	113,255	Q9.1A
mGorGor1.chrY	19172698	19286031	113,333	Q9.1B
mGorGor1.chrY	19004775	19068024	63,249	Q9.2A
mGorGor1.chrY	19109356	19172652	63,296	Q9.2B
mGorGor1.chrY	19531943	19578345	46,402	Q10A
mGorGor1.chrY	19736233	19782725	46,492	Q10B
mGorGor1.chrY	20123685	20145370	21,685	Q11A
mGorGor1.chrY	20150411	20172095	21,684	Q11B
mGorGor1.chrY	20665466	20709523	44,057	Q12A
mGorGor1.chrY	20712362	20756421	44,059	Q12B
mGorGor1.chrY	26564437	26580146	15,709	Q13A
mGorGor1.chrY	26612362	26628055	15,693	Q13B
mGorGor1.chrY	29042974	29113331	70,357	Q14.1A
mGorGor1.chrY	29206474	29276831	70,357	Q14.1B
mGorGor1.chrY	29113371	29130299	16,928	Q14.2A
mGorGor1.chrY	29189608	29206553	16,945	Q14.2B
mGorGor1.chrY	29532990	29544149	11,159	Q15A
mGorGor1.chrY	29553261	29564417	11,156	Q15B
mGorGor1.chrY	41857066	41888310	31,244	Q16A
mGorGor1.chrY	41895068	41926316	31,248	Q16B
mGorGor1.chrY	42590330	43513283	922,953	Q17.1A
mGorGor1.chrY	43574943	44497829	922,886	Q17.1B
mGorGor1.chrY	43515423	43548495	33,072	Q17.2A
mGorGor1.chrY	43550533	43583639	33,106	Q17.2B
mGorGor1.chrY	44731539	44807132	75,593	Q18A
mGorGor1.chrY	44891007	44966638	75,631	Q18B
mGorGor1.chrY	44842528	44857002	14,474	Q19A
mGorGor1.chrY	44857200	44871671	14,471	Q19B
mPanPan1.chrX	9709644	9720600	10,956	Q1.1A
mPanPan1.chrX	10133825	10144757	10,932	Q1.1B
mPanPan1.chrX	9757887	9768832	10,945	Q1.2A
mPanPan1.chrX	10133825	10144757	10,932	Q1.2B
mPanPan1.chrX	9805469	9816422	10,953	Q1.3A
mPanPan1.chrX	10133825	10144757	10,932	Q1.3B
mPanPan1.chrX	38893529	38912172	18,643	Q2A
mPanPan1.chrX	39145881	39164544	18,663	Q2B
mPanPan1.chrX	49859192	49888393	29,201	Q3A
mPanPan1.chrX	49891189	49920372	29,183	Q3B
mPanPan1.chrX	53059393	53084965	25,572	Q4A
mPanPan1.chrX	53092369	53117879	25,510	Q4B
mPanPan1.chrX	53437475	53473837	36,362	Q5A
mPanPan1.chrX	53573734	53610111	36,377	Q5B
mPanPan1.chrX	53862897	53892964	30,067	Q6A
mPanPan1.chrX	53894205	53924278	30,073	Q6B
mPanPan1.chrX	54033152	54138550	105,398	Q7A
mPanPan1.chrX	54141341	54246689	105,348	Q7B
mPanPan1.chrX	54290010	54325203	35,193	Q8A
mPanPan1.chrX	54339835	54375021	35,186	Q8B
mPanPan1.chrX	56887352	56915992	28,640	Q9A
mPanPan1.chrX	56926664	56955301	28,637	Q9B
mPanPan1.chrX	62688918	62745581	56,663	Q10A
mPanPan1.chrX	62751148	62807889	56,741	Q10B
mPanPan1.chrX	71359605	71416888	57,283	Q11A
mPanPan1.chrX	71419676	71476933	57,257	Q11B
mPanPan1.chrX	72416259	72429612	13,353	Q12.1A
mPanPan1.chrX	72640306	72653653	13,347	Q12.1B
mPanPan1.chrX	72430185	72535211	105,026	Q12.2A
mPanPan1.chrX	72536298	72641360	105,062	Q12.2B
mPanPan1.chrX	72669789	72679298	9,509	Q13A
mPanPan1.chrX	72748712	72758214	9,502	Q13B
mPanPan1.chrX	101805633	101951775	146,142	Q14A
mPanPan1.chrX	101957517	102103638	146,121	Q14B
mPanPan1.chrX	105777052	105787784	10,732	Q15A
mPanPan1.chrX	105799479	105810210	10,731	Q15B
mPanPan1.chrX	119448658	119474338	25,680	Q16.1A
mPanPan1.chrX	119723306	119748981	25,675	Q16.1B
mPanPan1.chrX	119448658	119474302	25,644	Q16.2A
mPanPan1.chrX	119656802	119682450	25,648	Q16.2B
mPanPan1.chrX	119474360	119491705	17,345	Q16.3A
mPanPan1.chrX	119639582	119656922	17,340	Q16.3B
mPanPan1.chrX	119474360	119491705	17,345	Q16.4A
mPanPan1.chrX	119706088	119723428	17,340	Q16.4B
mPanPan1.chrX	119492170	119541602	49,432	Q16.5A
mPanPan1.chrX	119656800	119706244	49,444	Q16.5B
mPanPan1.chrX	119499235	119553845	54,610	Q16.6A
mPanPan1.chrX	119711203	119765698	54,495	Q16.6B
mPanPan1.chrX	119541626	119553845	12,219	Q16.7A
mPanPan1.chrX	119644697	119656922	12,225	Q16.7B
mPanPan1.chrX	134552645	134602027	49,382	Q17A
mPanPan1.chrX	134644156	134693478	49,322	Q17B
mPanPan1.chrX	135157447	135254977	97,530	Q18A
mPanPan1.chrX	135269126	135366803	97,677	Q18B
mPanPan1.chrX	140517619	140590501	72,882	Q19.1A
mPanPan1.chrX	140972923	141045831	72,908	Q19.1B
mPanPan1.chrX	140590260	140609194	18,934	Q19.2A
mPanPan1.chrX	140937816	140956736	18,920	Q19.2B
mPanPan1.chrX	141045832	141053908	8,076	Q20A
mPanPan1.chrX	141137948	141146035	8,087	Q20B
mPanPan1.chrX	146100867	146124378	23,511	Q21A
mPanPan1.chrX	146125086	146148597	23,511	Q21B
mPanPan1.chrX	149086543	149210656	124,113	Q22.1A
mPanPan1.chrX	149705349	149829386	124,037	Q22.1B
mPanPan1.chrX	149190977	149211160	20,183	Q22.2A
mPanPan1.chrX	149589976	149610150	20,174	Q22.2B
mPanPan1.chrX	149297570	149432094	134,524	Q22.3A
mPanPan1.chrX	149694958	149829386	134,428	Q22.3B
mPanPan1.chrX	149309820	149421703	111,883	Q22.4A
mPanPan1.chrX	149915527	150027393	111,866	Q22.4B
mPanPan1.chrX	149402008	149421706	19,698	Q22.5A
mPanPan1.chrX	149590476	149610150	19,674	Q22.5B
mPanPan1.chrX	149482862	149504232	21,370	Q23A
mPanPan1.chrX	149553818	149575188	21,370	Q23B
mPanPan1.chrX	152746730	152785125	38,395	Q24A
mPanPan1.chrX	152803351	152841742	38,391	Q24B
mPanPan1.chrX	153133324	153143258	9,934	Q25.1A
mPanPan1.chrX	153144453	153154385	9,932	Q25.1B
mPanPan1.chrX	153154384	153192269	37,885	Q25.2A
mPanPan1.chrX	153299354	153337131	37,777	Q25.2B
mPanPan1.chrX	154314082	154325375	11,293	Q26A
mPanPan1.chrX	154362804	154374090	11,286	Q26B
mPanPan1.chrX	154533262	154568954	35,692	Q27A
mPanPan1.chrX	154590721	154626415	35,694	Q27B
mPanPan1.chrX	155308398	155358693	50,295	Q28A
mPanPan1.chrX	155425078	155475354	50,276	Q28B
mPanPan1.chrY	4,150,212 	4,540,456 	390,244	Q1A
mPanPan1.chrY	4,586,624 	4,976,931 	390,307	Q1B
mPanPan1.chrY	5,235,817 	5,244,013 	8,196	Q2A
mPanPan1.chrY	5,256,618 	5,264,814 	8,196	Q2B
mPanPan1.chrY	7,106,823 	7,143,799 	36,976	Q3A
mPanPan1.chrY	7,155,037 	7,192,012 	36,975	Q3B
mPanPan1.chrY	11,631,017 	11,646,696 	15,679	Q4A
mPanPan1.chrY	11,679,033 	11,694,708 	15,675	Q4B
mPanPan1.chrY	12,123,880 	12,251,598 	127,718	Q5A
mPanPan1.chrY	12,314,093 	12,441,923 	127,830	Q5B
mPanPan1.chrY	13,267,177 	13,398,793 	131,616	Q6.1A
mPanPan1.chrY	13,401,268 	13,615,927 	214,659	Q6.2A
mPanPan1.chrY	13,624,007 	13,838,681 	214,674	Q6.2B
mPanPan1.chrY	13,838,664 	13,970,284 	131,620	Q6.1B
mPanPan1.chrY	14,532,466 	14,775,699 	243,233	Q7A
