(Jun/15/2023)				
mPanPan1.chrY	14,831,086 	15,074,382 	243,296	Q7B
mPanPan1.chrY	15,738,133 	16,110,248 	372,115	Q8A
mPanPan1.chrY	16,118,313 	16,490,515 	372,202	Q8B
mPanPan1.chrY	16,846,947 	17,153,986 	307,039	Q9.1A
mPanPan1.chrY	17,156,436 	17,177,464 	21,028	Q9.2A
mPanPan1.chrY	17,179,912 	17,305,895 	125,983	Q9.3A
mPanPan1.chrY	17,368,325 	17,494,345 	126,020	Q9.3B
mPanPan1.chrY	17,473,311 	17,780,446 	307,135	Q9.1B
mPanPan1.chrY	17,473,311 	17,494,345 	21,034	Q9.2B
mPanPan1.chrY	18,309,277 	18,555,980 	246,703	Q10A
mPanPan1.chrY	18,555,982 	18,638,533 	82,551	Q11A
mPanPan1.chrY	18,646,618 	18,729,172 	82,554	Q11B
mPanPan1.chrY	18,729,316 	18,975,664 	246,348	Q10B
mPanPan1.chrY	19,682,823 	19,697,933 	15,110	Q12.1A
mPanPan1.chrY	19,696,781 	19,808,781 	112,000	Q12.2A
mPanPan1.chrY	19,740,217 	19,983,308 	243,091	Q12.3A
mPanPan1.chrY	19,871,259 	19,983,308 	112,049	Q12.2B
mPanPan1.chrY	19,981,610 	19,996,753 	15,143	Q12.1B
mPanPan1.chrY	19,981,610 	19,990,899 	9,289	Q12.4A
mPanPan1.chrY	19,995,172 	20,005,986 	10,814	Q12.5A
mPanPan1.chrY	20,004,567 	20,205,006 	200,439	Q12.6A
mPanPan1.chrY	20,210,075 	20,410,499 	200,424	Q12.6B
mPanPan1.chrY	20,210,075 	20,420,439 	210,364	Q12.7A
mPanPan1.chrY	20,409,626 	20,420,439 	10,813	Q12.5B
mPanPan1.chrY	20,420,446 	20,429,738 	9,292	Q12.4B
mPanPan1.chrY	20,420,446 	20,429,738 	9,292	Q12.8A
mPanPan1.chrY	20,428,587 	20,671,590 	243,003	Q12.3B
mPanPan1.chrY	20,428,587 	20,491,582 	62,995	Q12.9A
mPanPan1.chrY	20,471,974 	20,540,540 	68,566	Q12.10A
mPanPan1.chrY	20,602,973 	20,671,587 	68,614	Q12.10B
mPanPan1.chrY	20,671,658 	20,734,702 	63,044	Q12.9B
mPanPan1.chrY	20,671,658 	20,734,702 	63,044	Q12.11A
mPanPan1.chrY	20,733,003 	20,742,291 	9,288	Q12.8B
mPanPan1.chrY	20,733,003 	20,742,291 	9,288	Q12.12A
mPanPan1.chrY	20,746,567 	20,956,949 	210,382	Q12.7B
mPanPan1.chrY	20,746,567 	20,956,949 	210,382	Q12.13A
mPanPan1.chrY	20,962,014 	21,172,389 	210,375	Q12.13B
mPanPan1.chrY	21,172,396 	21,181,682 	9,286	Q12.12B
mPanPan1.chrY	21,172,396 	21,292,374 	119,978	Q12.14A
mPanPan1.chrY	21,180,531 	21,243,435 	62,904	Q12.11B
mPanPan1.chrY	21,354,824 	21,474,866 	120,042	Q12.14B
mPanPan1.chrY	22,208,936 	22,455,726 	246,790	Q13.1A
mPanPan1.chrY	22,456,549 	22,564,582 	108,033	Q13.2A
mPanPan1.chrY	22,572,668 	22,680,765 	108,097	Q13.2B
mPanPan1.chrY	22,680,746 	22,927,469 	246,723	Q13.1B
mPanPan1.chrY	23,604,278 	23,670,714 	66,436	Q14A
mPanPan1.chrY	23,705,546 	23,716,961 	11,415	Q15.1A
mPanPan1.chrY	23,716,306 	23,727,721 	11,415	Q15.2A
mPanPan1.chrY	23,727,066 	23,738,480 	11,414	Q15.3A
mPanPan1.chrY	23,737,825 	23,749,239 	11,414	Q15.4A
mPanPan1.chrY	23,748,584 	23,759,999 	11,415	Q15.5A
mPanPan1.chrY	23,759,344 	23,902,470 	143,126	Q15.6A
mPanPan1.chrY	23,964,913 	24,107,992 	143,079	Q15.6B
mPanPan1.chrY	24,096,570 	24,107,992 	11,422	Q15.1B
mPanPan1.chrY	24,096,570 	24,107,992 	11,422	Q15.2B
mPanPan1.chrY	24,096,570 	24,107,992 	11,422	Q15.3B
mPanPan1.chrY	24,096,570 	24,107,992 	11,422	Q15.4B
mPanPan1.chrY	24,096,570 	24,107,992 	11,422	Q15.5B
mPanPan1.chrY	24,113,307 	24,179,835 	66,528	Q14B
mPanPan1.chrY	24,760,551 	24,859,038 	98,487	Q16.1A
mPanPan1.chrY	24,859,142 	24,988,722 	129,580	Q16.2A
mPanPan1.chrY	24,996,806 	25,126,364 	129,558	Q16.2B
mPanPan1.chrY	25,126,362 	25,224,853 	98,491	Q16.1B
mPanPan1.chrY	25,922,934 	25,989,402 	66,468	Q17A
mPanPan1.chrY	26,024,248 	26,035,663 	11,415	Q18.1A
mPanPan1.chrY	26,035,008 	26,046,424 	11,416	Q18.2A
mPanPan1.chrY	26,045,769 	26,057,185 	11,416	Q18.3A
mPanPan1.chrY	26,056,530 	26,067,947 	11,417	Q18.4A
mPanPan1.chrY	26,067,292 	26,210,379 	143,087	Q18.5A
mPanPan1.chrY	26,272,824 	26,415,887 	143,063	Q18.5B
mPanPan1.chrY	26,404,465 	26,415,887 	11,422	Q18.1B
mPanPan1.chrY	26,404,465 	26,415,887 	11,422	Q18.2B
mPanPan1.chrY	26,404,465 	26,415,887 	11,422	Q18.3B
mPanPan1.chrY	26,404,465 	26,415,887 	11,422	Q18.4B
mPanPan1.chrY	26,421,202 	26,487,730 	66,528	Q17B
mPanPan1.chrY	27,097,666 	27,325,760 	228,094	Q19A
mPanPan1.chrY	27,333,844 	27,561,958 	228,114	Q19B
mPanPan1.chrY	28,328,593 	28,343,727 	15,134	Q20.1A
mPanPan1.chrY	28,342,312 	28,367,210 	24,898	Q20.2A
mPanPan1.chrY	28,365,794 	28,390,695 	24,901	Q20.3A
mPanPan1.chrY	28,389,544 	28,898,345 	508,801	Q20.4A
mPanPan1.chrY	28,389,544 	28,501,561 	112,017	Q20.5A
mPanPan1.chrY	28,564,030 	28,676,062 	112,032	Q20.5B
mPanPan1.chrY	28,669,002 	29,132,766 	463,764	Q20.6A
mPanPan1.chrY	28,674,364 	28,689,495 	15,131	Q20.1B
mPanPan1.chrY	28,674,364 	28,699,276 	24,912	Q20.2B
mPanPan1.chrY	28,674,364 	28,699,276 	24,912	Q20.3B
mPanPan1.chrY	28,903,410 	29,412,162 	508,752	Q20.4B
mPanPan1.chrY	29,102,749 	29,237,730 	134,981	Q20.7A
mPanPan1.chrY	29,102,749 	29,132,766 	30,017	Q20.8A
mPanPan1.chrY	29,255,631 	29,458,079 	202,448	Q20.9A
mPanPan1.chrY	29,300,170 	29,435,118 	134,948	Q20.7B
mPanPan1.chrY	29,405,100 	29,435,118 	30,018	Q20.10A
mPanPan1.chrY	29,428,062 	29,458,079 	30,017	Q20.8B
mPanPan1.chrY	29,428,062 	29,680,346 	252,284	Q20.11A
mPanPan1.chrY	29,451,017 	29,914,743 	463,726	Q20.6B
mPanPan1.chrY	29,451,017 	29,481,039 	30,022	Q20.12A
mPanPan1.chrY	29,685,411 	29,937,683 	252,272	Q20.11B
mPanPan1.chrY	29,884,736 	30,087,190 	202,454	Q20.9B
mPanPan1.chrY	29,884,736 	29,914,743 	30,007	Q20.10B
mPanPan1.chrY	29,907,683 	29,937,683 	30,000	Q20.12B
mPanPan1.chrY	36,136,168 	36,519,865 	383,697	Q21A
mPanPan1.chrY	36,543,959 	36,927,744 	383,785	Q21B
mPanPan1.chrY	37,059,819 	37,780,020 	720,201	Q22A
mPanPan1.chrY	37,786,053 	37,806,729 	20,676	Q23A
mPanPan1.chrY	37,844,499 	37,865,147 	20,648	Q23B
mPanPan1.chrY	37,878,323 	38,598,490 	720,167	Q22B
mPanTro3.chrX	8612703	8623504	10,801	Q1.1A
mPanTro3.chrX	8987844	8998634	10,790	Q1.1B
mPanTro3.chrX	8659839	8670650	10,811	Q1.2A
mPanTro3.chrX	8987844	8998644	10,800	Q1.2B
mPanTro3.chrX	48662284	48691491	29,207	Q2A
mPanTro3.chrX	48694287	48723464	29,177	Q2B
mPanTro3.chrX	51703961	51728605	24,644	Q3A
mPanTro3.chrX	51739157	51763787	24,630	Q3B
mPanTro3.chrX	52083202	52119541	36,339	Q4A
mPanTro3.chrX	52219366	52255733	36,367	Q4B
mPanTro3.chrX	52516013	52546185	30,172	Q5A
mPanTro3.chrX	52547429	52577604	30,175	Q5B
mPanTro3.chrX	52680461	52785875	105,414	Q6A
mPanTro3.chrX	52787277	52892691	105,414	Q6B
mPanTro3.chrX	52935987	52971190	35,203	Q7A
mPanTro3.chrX	52985877	53021090	35,213	Q7B
mPanTro3.chrX	55492131	55520816	28,685	Q8A
mPanTro3.chrX	55531484	55560177	28,693	Q8B
mPanTro3.chrX	60829359	60886160	56,801	Q9A
mPanTro3.chrX	60891750	60948646	56,896	Q9B
mPanTro3.chrX	69479002	69533758	54,756	Q10A
mPanTro3.chrX	69533760	69588637	54,877	Q10B
mPanTro3.chrX	70539410	70656623	117,213	Q11A
mPanTro3.chrX	70657710	70774916	117,206	Q11B
mPanTro3.chrX	70792941	70802339	9,398	Q12A
mPanTro3.chrX	70871844	70881264	9,420	Q12B
mPanTro3.chrX	99768533	99929557	161,024	Q13A
mPanTro3.chrX	99935299	100096366	161,067	Q13B
mPanTro3.chrX	103774950	103785646	10,696	Q14A
mPanTro3.chrX	103797327	103808022	10,695	Q14B
mPanTro3.chrX	117572240	117598224	25,984	Q15.1A
mPanTro3.chrX	117715118	117741084	25,966	Q15.1B
mPanTro3.chrX	117572240	117598224	25,984	Q15.2A
mPanTro3.chrX	117780321	117806290	25,969	Q15.2B
mPanTro3.chrX	117597961	117620979	23,018	Q15.3A
mPanTro3.chrX	117757808	117780732	22,924	Q15.3B
mPanTro3.chrX	117597961	117615148	17,187	Q15.4A
mPanTro3.chrX	117698405	117715527	17,122	Q15.4B
mPanTro3.chrX	132578959	132619340	40,381	Q16A
mPanTro3.chrX	132678974	132719345	40,371	Q16B
mPanTro3.chrX	133176937	133274492	97,555	Q17A
mPanTro3.chrX	133288337	133386039	97,702	Q17B
mPanTro3.chrX	138526750	138634855	108,105	Q18A
mPanTro3.chrX	138967293	139075455	108,162	Q18B
mPanTro3.chrX	139075456	139083503	8,047	Q19A
mPanTro3.chrX	139167500	139175603	8,103	Q19B
mPanTro3.chrX	144173226	144188278	15,052	Q20A
mPanTro3.chrX	144197105	144212161	15,056	Q20B
mPanTro3.chrX	146918265	146946304	28,039	Q21.1A
mPanTro3.chrX	147421890	147449963	28,073	Q21.1B
mPanTro3.chrX	146944833	147080892	136,059	Q21.2A
mPanTro3.chrX	147288333	147424325	135,992	Q21.2B
mPanTro3.chrX	147107146	147126849	19,703	Q21.3A
mPanTro3.chrX	147288333	147308042	19,709	Q21.3B
mPanTro3.chrX	147134794	147156171	21,377	Q22A
mPanTro3.chrX	147205803	147227178	21,375	Q22B
mPanTro3.chrX	150159449	150204301	44,852	Q23A
mPanTro3.chrX	150222578	150267474	44,896	Q23B
mPanTro3.chrX	150548780	150558715	9,935	Q24A
mPanTro3.chrX	150559910	150569847	9,937	Q24B
mPanTro3.chrX	150569850	150608383	38,533	Q25A
mPanTro3.chrX	150716349	150754873	38,524	Q25B
mPanTro3.chrX	151723714	151734998	11,284	Q26A
mPanTro3.chrX	151772757	151784038	11,281	Q26B
mPanTro3.chrX	151943436	151979150	35,714	Q27A
mPanTro3.chrX	152000977	152036661	35,684	Q27B
mPanTro3.chrX	152717736	152752730	34,994	Q28.1A
mPanTro3.chrX	152848990	152883896	34,906	Q28.1B
mPanTro3.chrX	152752906	152767444	14,538	Q28.2A
mPanTro3.chrX	152834640	152849172	14,532	Q28.2B
mPanTro3.chrY	4608998	4971474	362,476	Q1A
mPanTro3.chrY	5017646	5380141	362,495	Q1B
mPanTro3.chrY	5639932	5648135	8,203	Q2A
mPanTro3.chrY	5660776	5668980	8,204	Q2B
mPanTro3.chrY	7514828	7563206	48,378	Q3A
mPanTro3.chrY	7566573	7614808	48,235	Q3B
mPanTro3.chrY	12386296	12512320	126,024	Q4A
mPanTro3.chrY	12574751	12700804	126,053	Q4B
mPanTro3.chrY	13514639	13609304	94,665	Q5.1A
mPanTro3.chrY	13609291	13782083	172,792	Q5.2A
mPanTro3.chrY	13790173	13962925	172,752	Q5.2B
mPanTro3.chrY	13963228	14057910	94,682	Q5.1B
mPanTro3.chrY	14857225	14881008	23,783	Q6.1A
mPanTro3.chrY	14881004	14898778	17,774	Q6.2A
mPanTro3.chrY	14899007	14963149	64,142	Q6.3A
mPanTro3.chrY	15025528	15089713	64,185	Q6.3B
mPanTro3.chrY	15089711	15107495	17,784	Q6.2B
mPanTro3.chrY	15118039	15141843	23,804	Q6.1B
mPanTro3.chrY	15815531	16150980	335,449	Q7.1A
mPanTro3.chrY	16202021	16252422	50,401	Q7.2A
mPanTro3.chrY	16276538	16326825	50,287	Q7.2B
mPanTro3.chrY	16311745	16647246	335,501	Q7.1B
mPanTro3.chrY	17018579	17147049	128,470	Q8.1A
mPanTro3.chrY	17141303	17176761	35,458	Q8.2A
mPanTro3.chrY	17178919	17214378	35,459	Q8.2B
mPanTro3.chrY	17199043	17327556	128,513	Q8.1B
mPanTro3.chrY	18443657	18748233	304,576	Q9A
mPanTro3.chrY	18756318	19060842	304,524	Q9B
mPanTro3.chrY	19267157	19379233	112,076	Q10.1A
mPanTro3.chrY	19386883	19772069	385,186	Q10.2A
mPanTro3.chrY	19438395	19550483	112,088	Q10.1B
mPanTro3.chrY	19572360	20507919	935,559	Q10.3A
mPanTro3.chrY	19584931	19964335	379,404	Q10.4A
mPanTro3.chrY	19777129	20162267	385,138	Q10.2B
mPanTro3.chrY	19964334	19976905	12,571	Q10.5A
mPanTro3.chrY	19975486	20110843	135,357	Q10.6A
mPanTro3.chrY	20173261	20308660	135,399	Q10.6B
mPanTro3.chrY	20307785	20320363	12,578	Q10.5B
mPanTro3.chrY	20320711	20700193	379,482	Q10.4B
mPanTro3.chrY	20512982	21448561	935,579	Q10.3B
mPanTro3.chrY	20512982	20700193	187,211	Q10.7A
mPanTro3.chrY	20700541	20713119	12,578	Q10.8A
mPanTro3.chrY	20712244	20847642	135,398	Q10.9A
mPanTro3.chrY	20910099	21045446	135,347	Q10.9B
mPanTro3.chrY	21044027	21056598	12,571	Q10.8B
mPanTro3.chrY	21044027	21243748	199,721	Q10.10A
mPanTro3.chrY	21056597	21243748	187,151	Q10.7B
mPanTro3.chrY	21248812	21448561	199,749	Q10.10B
mPanTro3.chrY	25281589	25647322	365,733	Q11A
mPanTro3.chrY	25671419	26037042	365,623	Q11B
mPanTro3.chrY	26775556	26920467	144,911	Q12.1A
mPanTro3.chrY	26910746	26943652	32,906	Q12.2A
mPanTro3.chrY	26945810	26978701	32,891	Q12.2B
mPanTro3.chrY	26958170	27102987	144,817	Q12.1B
mPanTro3.chrY	27929300	28023204	93,904	Q13.1A
mPanTro3.chrY	28022398	28254487	232,089	Q13.2A
mPanTro3.chrY	28262555	28494725	232,170	Q13.2B
mPanTro3.chrY	28494349	28588086	93,737	Q13.1B
mPanTro3.chrY	29801120	29917638	116,518	Q14A
mPanTro3.chrY	29980093	30096608	116,515	Q14B
mPonAbe1.chrX	48522119	48539336	17,217	Q1.1A
mPonAbe1.chrX	48543012	48560228	17,216	Q1.1B
mPonAbe1.chrX	48538526	48666799	128,273	Q1.2A
mPonAbe1.chrX	48668503	48796701	128,198	Q1.2B
mPonAbe1.chrX	48881430	48897818	16,388	Q2A
mPonAbe1.chrX	48911732	48928044	16,312	Q2B
mPonAbe1.chrX	51907039	51938223	31,184	Q3A
mPonAbe1.chrX	51945610	51976814	31,204	Q3B
mPonAbe1.chrX	52294174	52336720	42,546	Q4A
mPonAbe1.chrX	52406180	52448670	42,490	Q4B
mPonAbe1.chrX	52680177	52713223	33,046	Q5.1A
mPonAbe1.chrX	52949428	52982434	33,006	Q5.1B
mPonAbe1.chrX	52719307	52731195	11,888	Q5.2A
mPonAbe1.chrX	52937552	52949444	11,892	Q5.2B
mPonAbe1.chrX	52731204	52740044	8,840	Q5.3A
mPonAbe1.chrX	52928852	52937683	8,831	Q5.3B
mPonAbe1.chrX	52747432	52815105	67,673	Q6A
mPonAbe1.chrX	52853989	52921627	67,638	Q6B
mPonAbe1.chrX	53068931	53092313	23,382	Q7A
mPonAbe1.chrX	53107166	53130538	23,372	Q7B
mPonAbe1.chrX	55758983	55787691	28,708	Q8A
mPonAbe1.chrX	55798263	55826998	28,735	Q8B
mPonAbe1.chrX	76522522	76556252	33,730	Q9A
mPonAbe1.chrX	76560263	76594015	33,752	Q9B
mPonAbe1.chrX	77524422	77640074	115,652	Q10A
mPonAbe1.chrX	77640987	77756726	115,739	Q10B
mPonAbe1.chrX	77765631	77783988	18,357	Q11.1A
mPonAbe1.chrX	77902524	77920893	18,369	Q11.1B
mPonAbe1.chrX	77790033	77811522	21,489	Q11.2A
mPonAbe1.chrX	77881144	77902540	21,396	Q11.2B
mPonAbe1.chrX	107933081	108032684	99,603	Q12A
mPonAbe1.chrX	108043452	108143033	99,581	Q12B
mPonAbe1.chrX	109732686	109761902	29,216	Q13A
mPonAbe1.chrX	109787247	109816410	29,163	Q13B
mPonAbe1.chrX	112076869	112089859	12,990	Q14A
mPonAbe1.chrX	112094478	112107464	12,986	Q14B
mPonAbe1.chrX	141177250	141202840	25,590	Q15.1A
mPonAbe1.chrX	141309875	141335458	25,583	Q15.1B
mPonAbe1.chrX	141202822	141226566	23,744	Q15.2A
mPonAbe1.chrX	141282010	141305712	23,702	Q15.2B
mPonAbe1.chrX	147727460	147750690	23,230	Q16A
mPonAbe1.chrX	147796252	147819502	23,250	Q16B
mPonAbe1.chrX	148134199	148147211	13,012	Q17A
mPonAbe1.chrX	148403013	148416013	13,000	Q17B
mPonAbe1.chrX	155995140	156017583	22,443	Q18.1A
mPonAbe1.chrX	156244522	156266970	22,448	Q18.1B
mPonAbe1.chrX	156017766	156066941	49,175	Q18.2A
mPonAbe1.chrX	156116130	156165295	49,165	Q18.2B
mPonAbe1.chrX	156017766	156027210	9,444	Q18.3A
mPonAbe1.chrX	156235095	156244531	9,436	Q18.3B
mPonAbe1.chrX	156027205	156042778	15,573	Q18.4A
mPonAbe1.chrX	156219966	156235530	15,564	Q18.4B
mPonAbe1.chrX	159199145	159252731	53,586	Q19A
mPonAbe1.chrX	159260134	159313722	53,588	Q19B
mPonAbe1.chrX	159604286	159612798	8,512	Q20A
mPonAbe1.chrX	159614184	159622770	8,586	Q20B
mPonAbe1.chrX	159644689	159666420	21,731	Q21A
mPonAbe1.chrX	159835546	159857290	21,744	Q21B
mPonAbe1.chrX	159669027	159686360	17,333	Q22A
mPonAbe1.chrX	159816052	159833407	17,355	Q22B
mPonAbe1.chrX	160837393	160849091	11,698	Q23A
mPonAbe1.chrX	160888269	160899969	11,700	Q23B
mPonAbe1.chrX	161887567	161935153	47,586	Q24A
mPonAbe1.chrX	162001829	162049411	47,582	Q24B
mPonAbe1.chrY	5,164,958 	5221909	56,951	Q1.1A
mPonAbe1.chrY	5,212,613 	5273240	60,627	Q1.2A
mPonAbe1.chrY	5,466,666 	5527197	60,531	Q1.2B
mPonAbe1.chrY	5,526,747 	5583666	56,919	Q1.1B
mPonAbe1.chrY	7,359,991 	7373772	13,781	Q2A
mPonAbe1.chrY	7,423,499 	7437277	13,778	Q2B
mPonAbe1.chrY	10,995,663 	11024285	28,622	Q3A
mPonAbe1.chrY	11,065,732 	11094360	28,628	Q3B
mPonAbe1.chrY	11,356,961 	11388917	31,956	Q4A
mPonAbe1.chrY	11,420,575 	11452519	31,944	Q4B
mPonAbe1.chrY	35,755,022 	35865247	110,225	Q5.1A
mPonAbe1.chrY	35,871,985 	35982227	110,242	Q5.1B
mPonAbe1.chrY	35,982,226 	36017487	35,261	Q5.2A
mPonAbe1.chrY	36,050,837 	36090605	39,768	Q6.1A
mPonAbe1.chrY	36,080,929 	36139410	58,481	Q6.2A
mPonAbe1.chrY	36,139,410 	36197925	58,515	Q6.2B
mPonAbe1.chrY	36,197,992 	36237751	39,759	Q6.1B
mPonAbe1.chrY	36,276,479 	36311819	35,340	Q5.2B
mPonAbe1.chrY	36,839,792 	36991416	151,624	Q7A
mPonAbe1.chrY	36,998,200 	37149754	151,554	Q7B
mPonAbe1.chrY	37,571,856 	37699688	127,832	Q8A
mPonAbe1.chrY	37,744,840 	37872745	127,905	Q8B
mPonAbe1.chrY	38,156,535 	38180171	23,636	Q9A
mPonAbe1.chrY	38,180,276 	38245822	65,546	Q10A
mPonAbe1.chrY	38,594,623 	38660200	65,577	Q10B
mPonAbe1.chrY	38,660,209 	38683923	23,714	Q9B
mPonAbe1.chrY	38,975,036 	39117014	141,978	Q11A
mPonAbe1.chrY	39,159,809 	39301811	142,002	Q11B
mPonAbe1.chrY	39,806,936 	39826315	19,379	Q12A
mPonAbe1.chrY	39,864,075 	39883449	19,374	Q12B
