(Jun/15/2023)				
mPonAbe1.chrY	40,217,717 	40352832	135,115	Q13A
mPonAbe1.chrY	40,352,832 	40487895	135,063	Q13B
mPonAbe1.chrY	41,090,352 	41178543	88,191	Q14A
mPonAbe1.chrY	41,216,277 	41304470	88,193	Q14B
mPonAbe1.chrY	41,824,601 	41945534	120,933	Q15A
mPonAbe1.chrY	41,952,296 	42073207	120,911	Q15B
mPonAbe1.chrY	42,436,133 	42487276	51,143	Q16.1A
mPonAbe1.chrY	42,490,488 	42556297	65,809	Q16.2A
mPonAbe1.chrY	42,903,989 	42969778	65,789	Q16.2B
mPonAbe1.chrY	42,969,774 	43020958	51,184	Q16.1B
mPonAbe1.chrY	43,345,062 	43473297	128,235	Q17A
mPonAbe1.chrY	43,519,748 	43647951	128,203	Q17B
mPonAbe1.chrY	44,084,246 	44100517	16,271	Q18.1A
mPonAbe1.chrY	44,100,502 	44131702	31,200	Q18.2A
mPonAbe1.chrY	44,210,662 	44241870	31,208	Q18.2B
mPonAbe1.chrY	44,248,148 	44264403	16,255	Q18.1B
mPonAbe1.chrY	44,635,266 	44660765	25,499	Q19.1A
mPonAbe1.chrY	44,663,974 	44707939	43,965	Q19.2A
mPonAbe1.chrY	44,707,936 	44728942	21,006	Q19.3A
mPonAbe1.chrY	45,079,987 	45101001	21,014	Q19.3B
mPonAbe1.chrY	45,101,836 	45145746	43,910	Q19.2B
mPonAbe1.chrY	45,145,742 	45171275	25,533	Q19.1B
mPonAbe1.chrY	45,560,050 	45680932	120,882	Q20A
mPonAbe1.chrY	45,687,694 	45808575	120,881	Q20B
mPonAbe1.chrY	46,300,092 	46321162	21,070	Q21.1A
mPonAbe1.chrY	46,321,764 	46451753	129,989	Q21.2A
mPonAbe1.chrY	46,458,518 	46588489	129,971	Q21.2B
mPonAbe1.chrY	46,588,486 	46609548	21,062	Q21.1B
mPonAbe1.chrY	47,084,961 	47153197	68,236	Q22A
mPonAbe1.chrY	47,208,929 	47251486	42,557	Q23.1A
mPonAbe1.chrY	47,241,817 	47300274	58,457	Q23.2A
mPonAbe1.chrY	47,300,769 	47359165	58,396	Q23.2B
mPonAbe1.chrY	47,359,232 	47401841	42,609	Q23.1B
mPonAbe1.chrY	47,453,139 	47521481	68,342	Q22B
mPonAbe1.chrY	48,060,580 	48141150	80,570	Q24A
mPonAbe1.chrY	48,184,163 	48264738	80,575	Q24B
mPonAbe1.chrY	48,589,188 	48612817	23,629	Q25A
mPonAbe1.chrY	48,612,922 	48678474	65,552	Q26A
mPonAbe1.chrY	49,027,333 	49092903	65,570	Q26B
mPonAbe1.chrY	49,092,912 	49116604	23,692	Q25B
mPonAbe1.chrY	49,407,670 	49549653	141,983	Q27A
mPonAbe1.chrY	49,592,449 	49734446	141,997	Q27B
mPonAbe1.chrY	50,239,688 	50259086	19,398	Q28A
mPonAbe1.chrY	50,296,836 	50316225	19,389	Q28B
mPonAbe1.chrY	50,650,454 	50785558	135,104	Q29A
mPonAbe1.chrY	50,785,558 	50920650	135,092	Q29B
mPonAbe1.chrY	51,523,063 	51611261	88,198	Q30A
mPonAbe1.chrY	51,648,977 	51737169	88,192	Q30B
mPonAbe1.chrY	52,257,318 	52378222	120,904	Q31A
mPonAbe1.chrY	52,384,984 	52505900	120,916	Q31B
mPonAbe1.chrY	52,868,804 	52985770	116,966	Q32A
mPonAbe1.chrY	53,333,464 	53450369	116,905	Q32B
mPonAbe1.chrY	53,774,428 	53902667	128,239	Q33A
mPonAbe1.chrY	53,949,117 	54077332	128,215	Q33B
mPonAbe1.chrY	54,596,667 	54616032	19,365	Q34A
mPonAbe1.chrY	54,653,779 	54673155	19,376	Q34B
mPonAbe1.chrY	54,906,960 	54950111	43,151	Q35.1A
mPonAbe1.chrY	54,962,315 	55118564	156,249	Q35.2A
mPonAbe1.chrY	55,119,062 	55275232	156,170	Q35.2B
mPonAbe1.chrY	55,275,230 	55318396	43,166	Q35.1B
mPonAbe1.chrY	55,803,857 	55959461	155,604	Q36A
mPonAbe1.chrY	55,966,229 	56121742	155,513	Q36B
mPonAbe1.chrY	56,720,122 	56729799	9,677	Q37.1A
mPonAbe1.chrY	56,731,361 	56785969	54,608	Q37.2A
mPonAbe1.chrY	56,843,516 	56898082	54,566	Q37.2B
mPonAbe1.chrY	56,898,079 	56907731	9,652	Q37.1B
mPonPyg2.chrX	48907305	48924508	17,203	Q1.1A
mPonPyg2.chrX	48928182	48945373	17,191	Q1.1B
mPonPyg2.chrX	48928182	49051372	123,190	Q1.2A
mPonPyg2.chrX	49053076	49176279	123,203	Q1.2B
mPonPyg2.chrX	49265538	49282071	16,533	Q2A
mPonPyg2.chrX	49295992	49312475	16,483	Q2B
mPonPyg2.chrX	52285894	52317100	31,206	Q3A
mPonPyg2.chrX	52324500	52355699	31,199	Q3B
mPonPyg2.chrX	52674143	52714310	40,167	Q4A
mPonPyg2.chrX	52782392	52822474	40,082	Q4B
mPonPyg2.chrX	53050031	53170156	120,125	Q5A
mPonPyg2.chrX	53223101	53343364	120,263	Q5B
mPonPyg2.chrX	53436057	53459457	23,400	Q6A
mPonPyg2.chrX	53474319	53497662	23,343	Q6B
mPonPyg2.chrX	56116598	56145340	28,742	Q7A
mPonPyg2.chrX	56155922	56184629	28,707	Q7B
mPonPyg2.chrX	74978313	75011205	32,892	Q8A
mPonPyg2.chrX	75015216	75048113	32,897	Q8B
mPonPyg2.chrX	75974282	76089889	115,607	Q9A
mPonPyg2.chrX	76090802	76206503	115,701	Q9B
mPonPyg2.chrX	76215423	76255138	39,715	Q10A
mPonPyg2.chrX	76329595	76369354	39,759	Q10B
mPonPyg2.chrX	106403487	106456410	52,923	Q11.1A
mPonPyg2.chrX	106560512	106613478	52,966	Q11.1B
mPonPyg2.chrX	106455905	106503006	47,101	Q11.2A
mPonPyg2.chrX	106513774	106560874	47,100	Q11.2B
mPonPyg2.chrX	108202265	108231478	29,213	Q12A
mPonPyg2.chrX	108256810	108285968	29,158	Q12B
mPonPyg2.chrX	110538632	110551605	12,973	Q13A
mPonPyg2.chrX	110556224	110569197	12,973	Q13B
mPonPyg2.chrX	139731154	139780496	49,342	Q14A
mPonPyg2.chrX	139835985	139885288	49,303	Q14B
mPonPyg2.chrX	145817329	145826208	8,879	Q15A
mPonPyg2.chrX	146258402	146267259	8,857	Q15B
mPonPyg2.chrX	146269773	146290229	20,456	Q16A
mPonPyg2.chrX	146335763	146356218	20,455	Q16B
mPonPyg2.chrX	154506666	154553689	47,023	Q17.1A
mPonPyg2.chrX	154732922	154779927	47,005	Q17.1B
mPonPyg2.chrX	154526287	154581946	55,659	Q17.2A
mPonPyg2.chrX	154625471	154681053	55,582	Q17.2B
mPonPyg2.chrX	157716837	157770341	53,504	Q18A
mPonPyg2.chrX	157777743	157831245	53,502	Q18B
mPonPyg2.chrX	158126652	158135013	8,361	Q19A
mPonPyg2.chrX	158136408	158144769	8,361	Q19B
mPonPyg2.chrX	158166708	158219819	53,111	Q20A
mPonPyg2.chrX	158325403	158378525	53,122	Q20B
mPonPyg2.chrX	159357913	159369615	11,702	Q21A
mPonPyg2.chrX	159408766	159420441	11,675	Q21B
mPonPyg2.chrX	160406558	160454149	47,591	Q22A
mPonPyg2.chrX	160520817	160568409	47,592	Q22B
mPonPyg2.chrY	5,055,892	5,159,231	103,339	Q1A
mPonPyg2.chrY	5,347,377	5,450,779	103,402	Q1B
mPonPyg2.chrY	7,234,744	7,248,534	13,790	Q2A
mPonPyg2.chrY	7,298,243	7,312,028	13,785	Q2B
mPonPyg2.chrY	10,869,514	10,898,127	28,613	Q3A
mPonPyg2.chrY	10,939,576	10,968,204	28,628	Q3B
mPonPyg2.chrY	11,229,180	11,261,111	31,931	Q4A
mPonPyg2.chrY	11,292,765	11,324,751	31,986	Q4B
mPonPyg2.chrY	25,763,893	25,859,146	95,253	Q5.1A
mPonPyg2.chrY	25,859,134	25,898,550	39,416	Q5.2A
mPonPyg2.chrY	25,905,287	25,944,699	39,412	Q5.2B
mPonPyg2.chrY	25,944,793	26,040,076	95,283	Q5.1B
mPonPyg2.chrY	26,094,470	26,123,476	29,006	Q6A
mPonPyg2.chrY	26,123,737	26,152,373	28,636	Q7.1A
mPonPyg2.chrY	26,152,171	26,166,292	14,121	Q7.2A
mPonPyg2.chrY	26,166,359	26,224,755	58,396	Q7.3A
mPonPyg2.chrY	26,225,251	26,283,693	58,442	Q7.3B
mPonPyg2.chrY	26,274,037	26,288,219	14,182	Q7.2B
mPonPyg2.chrY	26,288,201	26,316,827	28,626	Q7.1B
mPonPyg2.chrY	26,316,837	26,345,879	29,042	Q6B
mPonPyg2.chrY	26,368,133	26,960,889	592,756	Q8.1A
mPonPyg2.chrY	26,958,556	27,056,924	98,368	Q8.2A
mPonPyg2.chrY	27,098,243	27,196,547	98,304	Q8.2B
mPonPyg2.chrY	27,196,759	27,789,496	592,737	Q8.1B
mPonPyg2.chrY	27,727,360	27,789,496	62,136	Q8.3A
mPonPyg2.chrY	27,842,858	27,853,463	10,605	Q9.1A
mPonPyg2.chrY	27,854,357	27,898,105	43,748	Q9.2A
mPonPyg2.chrY	27,878,730	27,951,840	73,110	Q9.3A
mPonPyg2.chrY	27,952,338	28,025,482	73,144	Q9.3B
mPonPyg2.chrY	28,001,207	28,044,982	43,775	Q9.2B
mPonPyg2.chrY	28,044,963	28,055,556	10,593	Q9.1B
mPonPyg2.chrY	28,109,803	28,171,945	62,142	Q8.3B
mPonPyg2.chrY	28,757,141	28,838,861	81,720	Q10.1A
mPonPyg2.chrY	28,838,848	28,908,156	69,308	Q10.2A
mPonPyg2.chrY	28,914,920	28,984,233	69,313	Q10.2B
mPonPyg2.chrY	28,984,972	29,066,692	81,720	Q10.1B
mPonPyg2.chrY	29,558,151	29,679,009	120,858	Q11A
mPonPyg2.chrY	29,685,770	29,806,632	120,862	Q11B
mPonPyg2.chrY	30,220,844	30,286,518	65,674	Q12A
mPonPyg2.chrY	30,635,433	30,701,137	65,704	Q12B
mPonPyg2.chrY	30,810,249	31,130,093	319,844	Q13A
mPonPyg2.chrY	31,171,415	31,491,191	319,776	Q13B
mPonPyg2.chrY	31,600,697	31,666,411	65,714	Q14A
mPonPyg2.chrY	32,010,454	32,076,240	65,786	Q14B
mPonPyg2.chrY	32,454,624	32,582,863	128,239	Q15A
mPonPyg2.chrY	32,629,241	32,757,433	128,192	Q15B
mPonPyg2.chrY	33,273,292	33,292,656	19,364	Q16A
mPonPyg2.chrY	33,330,419	33,349,790	19,371	Q16B
mPonPyg2.chrY	33,520,351	33,607,905	87,554	Q17A
mPonPyg2.chrY	33,712,258	33,762,750	50,492	Q18A
mPonPyg2.chrY	33,869,525	33,920,027	50,502	Q18B
mPonPyg2.chrY	34,015,358	34,103,055	87,697	Q17B
mPonPyg2.chrY	34,579,144	34,664,565	85,421	Q19A
mPonPyg2.chrY	34,671,329	34,756,699	85,370	Q19B
mPonPyg2.chrY	35,392,686	35,441,166	48,480	Q20A
mPonPyg2.chrY	35,441,166	35,501,855	60,689	Q21A
mPonPyg2.chrY	35,555,232	35,565,817	10,585	Q22.1A
mPonPyg2.chrY	35,566,698	35,595,002	28,304	Q22.2A
mPonPyg2.chrY	35,589,983	35,649,585	59,602	Q22.3A
mPonPyg2.chrY	35,650,115	35,709,743	59,628	Q22.3B
mPonPyg2.chrY	35,709,746	35,738,070	28,324	Q22.2B
mPonPyg2.chrY	35,738,053	35,748,649	10,596	Q22.1B
mPonPyg2.chrY	35,802,908	35,863,594	60,686	Q21B
mPonPyg2.chrY	35,926,721	35,975,190	48,469	Q20B
mPonPyg2.chrY	36,382,974	36,471,140	88,166	Q23A
mPonPyg2.chrY	36,508,864	36,597,031	88,167	Q23B
mPonPyg2.chrY	37,047,183	37,175,007	127,824	Q24A
mPonPyg2.chrY	37,219,353	37,347,257	127,904	Q24B
mPonPyg2.chrY	37,663,245	37,707,134	43,889	Q25.1A
mPonPyg2.chrY	37,707,969	37,729,013	21,044	Q25.2A
mPonPyg2.chrY	38,075,571	38,096,575	21,004	Q25.2B
mPonPyg2.chrY	38,096,572	38,140,477	43,905	Q25.1B
mPonPyg2.chrY	39,219,074	39,339,831	120,757	Q26A
mPonPyg2.chrY	39,346,593	39,467,442	120,849	Q26B
mPonPyg2.chrY	39,830,370	39,881,527	51,157	Q27.1A
mPonPyg2.chrY	39,881,523	39,947,268	65,745	Q27.2A
mPonPyg2.chrY	40,296,586	40,362,382	65,796	Q27.2B
mPonPyg2.chrY	40,365,594	40,416,743	51,149	Q27.1B
mPonPyg2.chrY	40,740,790	40,868,994	128,204	Q28A
mPonPyg2.chrY	40,915,334	41,043,559	128,225	Q28B
mPonPyg2.chrY	41,382,153	41,533,799	151,646	Q29A
mPonPyg2.chrY	41,540,561	41,692,192	151,631	Q29B
mPonPyg2.chrY	42,200,889	42,332,816	131,927	Q30A
mPonPyg2.chrY	42,351,033	42,372,843	21,810	Q31A
mPonPyg2.chrY	42,382,177	42,403,877	21,700	Q31B
mPonPyg2.chrY	42,472,608	42,604,500	131,892	Q30B
mSymSyn1.chrX	3833478	3875390	41,912	Q1A
mSymSyn1.chrX	4066647	4108564	41,917	Q1B
mSymSyn1.chrX	3901825	3923571	21,746	Q2A
mSymSyn1.chrX	4024721	4046408	21,687	Q2B
mSymSyn1.chrX	6596398	6629731	33,333	Q3.1A
mSymSyn1.chrX	6809271	6842589	33,318	Q3.1B
mSymSyn1.chrX	6637755	6691136	53,381	Q3.2A
mSymSyn1.chrX	6747449	6800775	53,326	Q3.2B
mSymSyn1.chrX	6781634	6842589	60,955	Q3.3A
mSymSyn1.chrX	6847379	6908438	61,059	Q3.3B
mSymSyn1.chrX	14128719	14152084	23,365	Q4A
mSymSyn1.chrX	14402982	14426413	23,431	Q4B
mSymSyn1.chrX	14180448	14249016	68,568	Q5A
mSymSyn1.chrX	14305193	14373758	68,565	Q5B
mSymSyn1.chrX	16954836	16976278	21,442	Q6A
mSymSyn1.chrX	17018697	17040265	21,568	Q6B
mSymSyn1.chrX	61883661	61911074	27,413	Q7A
mSymSyn1.chrX	61917684	61945119	27,435	Q7B
mSymSyn1.chrX	65071925	65097532	25,607	Q8A
mSymSyn1.chrX	65097930	65123532	25,602	Q8B
mSymSyn1.chrX	65441039	65459216	18,177	Q9.1A
mSymSyn1.chrX	65589147	65607390	18,243	Q9.1B
mSymSyn1.chrX	65459977	65477003	17,026	Q9.2A
mSymSyn1.chrX	65572127	65589151	17,024	Q9.2B
mSymSyn1.chrX	65820314	65882750	62,436	Q10A
mSymSyn1.chrX	65896916	65959337	62,421	Q10B
mSymSyn1.chrX	65970788	65995587	24,799	Q11A
mSymSyn1.chrX	66009256	66034067	24,811	Q11B
mSymSyn1.chrX	68476354	68505313	28,959	Q12A
mSymSyn1.chrX	68515918	68544872	28,954	Q12B
mSymSyn1.chrX	68801801	68811180	9,379	Q13A
mSymSyn1.chrX	68851527	68860904	9,377	Q13B
mSymSyn1.chrX	79453052	79466847	13,795	Q14A
mSymSyn1.chrX	79500734	79514526	13,792	Q14B
mSymSyn1.chrX	80461477	80472844	11,367	Q15.1A
mSymSyn1.chrX	80620530	80631965	11,435	Q15.1B
mSymSyn1.chrX	80472848	80511836	38,988	Q15.2A
mSymSyn1.chrX	80582017	80620929	38,912	Q15.2B
mSymSyn1.chrX	80512610	80544587	31,977	Q15.3A
mSymSyn1.chrX	80550494	80582486	31,992	Q15.3B
mSymSyn1.chrX	80663753	80692602	28,849	Q16A
mSymSyn1.chrX	80751288	80780100	28,812	Q16B
mSymSyn1.chrX	85176790	85197405	20,615	Q17A
mSymSyn1.chrX	85218322	85238942	20,620	Q17B
mSymSyn1.chrX	106461087	106556006	94,919	Q18A
mSymSyn1.chrX	106560691	106655628	94,937	Q18B
mSymSyn1.chrX	110232465	110243797	11,332	Q19A
mSymSyn1.chrX	110257044	110268374	11,330	Q19B
mSymSyn1.chrX	138141928	138175477	33,549	Q20A
mSymSyn1.chrX	138225532	138259088	33,556	Q20B
mSymSyn1.chrX	138586809	138600307	13,498	Q21.1A
mSymSyn1.chrX	138774085	138787581	13,496	Q21.1B
mSymSyn1.chrX	138599404	138639252	39,848	Q21.2A
mSymSyn1.chrX	138677760	138717564	39,804	Q21.2B
mSymSyn1.chrX	138614582	138634540	19,958	Q21.3A
mSymSyn1.chrX	138677760	138697688	19,928	Q21.3B
mSymSyn1.chrX	138614582	138629828	15,246	Q21.4A
mSymSyn1.chrX	138677760	138692987	15,227	Q21.4B
mSymSyn1.chrX	138614582	138625117	10,535	Q21.5A
mSymSyn1.chrX	138677760	138688283	10,523	Q21.5B
mSymSyn1.chrX	138619294	138653566	34,272	Q21.6A
mSymSyn1.chrX	138668135	138702388	34,253	Q21.6B
mSymSyn1.chrX	138624006	138643961	19,955	Q21.7A
mSymSyn1.chrX	138682469	138702388	19,919	Q21.7B
mSymSyn1.chrX	138628717	138643961	15,244	Q21.8A
mSymSyn1.chrX	138687173	138702388	15,215	Q21.8B
mSymSyn1.chrX	138633429	138643961	10,532	Q21.9A
mSymSyn1.chrX	138691877	138702388	10,511	Q21.9B
mSymSyn1.chrX	152097226	152216455	119,229	Q22.1A
mSymSyn1.chrX	152384010	152502917	118,907	Q22.1B
mSymSyn1.chrX	152152748	152203729	50,981	Q22.2A
mSymSyn1.chrX	152384010	152434978	50,968	Q22.2B
mSymSyn1.chrX	152152748	152190982	38,234	Q22.3A
mSymSyn1.chrX	152384010	152422237	38,227	Q22.3B
mSymSyn1.chrX	152152748	152178237	25,489	Q22.4A
mSymSyn1.chrX	152384010	152409491	25,481	Q22.4B
mSymSyn1.chrX	152152748	152165493	12,745	Q22.5A
mSymSyn1.chrX	152384010	152396753	12,743	Q22.5B
mSymSyn1.chrX	152165490	152229192	63,702	Q22.6A
mSymSyn1.chrX	152384010	152447714	63,704	Q22.6B
mSymSyn1.chrX	152178234	152241924	63,690	Q22.7A
mSymSyn1.chrX	152384010	152447714	63,704	Q22.7B
mSymSyn1.chrX	152190979	152260995	70,016	Q22.8A
mSymSyn1.chrX	152377686	152447714	70,028	Q22.8B
mSymSyn1.chrX	152203726	152254671	50,945	Q22.9A
mSymSyn1.chrX	152396750	152447714	50,964	Q22.9B
mSymSyn1.chrX	152216452	152254671	38,219	Q22.10A
mSymSyn1.chrX	152409488	152447714	38,226	Q22.10B
mSymSyn1.chrX	152229189	152254671	25,482	Q22.11A
mSymSyn1.chrX	152422234	152447714	25,480	Q22.11B
mSymSyn1.chrX	152241921	152254671	12,750	Q22.12A
mSymSyn1.chrX	152434975	152447714	12,739	Q22.12B
mSymSyn1.chrX	155167114	155181339	14,225	Q23A
mSymSyn1.chrX	155230025	155244178	14,153	Q23B
mSymSyn1.chrX	155550319	155593763	43,444	Q24A
mSymSyn1.chrX	155648626	155692034	43,408	Q24B
mSymSyn1.chrX	156669084	156678136	9,052	Q25A
mSymSyn1.chrX	156717389	156726450	9,061	Q25B
mSymSyn1.chrX	157587253	157634031	46,778	Q26A
mSymSyn1.chrX	157690633	157737429	46,796	Q26B
mSymSyn1.chrY	1025878	1034985	9,107	Q1A
mSymSyn1.chrY	1185233	1194311	9,078	Q1B
mSymSyn1.chrY	1913468	1939308	25,840	Q2.1A
mSymSyn1.chrY	1922122	1955659	33,537	Q2.2A
mSymSyn1.chrY	1939308	1959085	19,777	Q2.3A
mSymSyn1.chrY	1960449	1993958	33,509	Q2.2B
mSymSyn1.chrY	2308137	2327853	19,716	Q2.3B
mSymSyn1.chrY	2327667	2353520	25,853	Q2.1B
mSymSyn1.chrY	6418897	6460895	41,998	Q3.1A
mSymSyn1.chrY	6460512	6479678	19,166	Q3.2A
mSymSyn1.chrY	6629681	6648815	19,134	Q3.2B
mSymSyn1.chrY	6648656	6690581	41,925	Q3.1B
mSymSyn1.chrY	10698523	10747079	48,556	Q4A
mSymSyn1.chrY	11055949	11104506	48,557	Q4B
mSymSyn1.chrY	18038633	18115920	77,287	Q5A
mSymSyn1.chrY	18116046	18193373	77,327	Q5B
mSymSyn1.chrY	19341823	19644511	302,688	Q6.1A
mSymSyn1.chrY	19563530	20128869	565,339	Q6.2A
mSymSyn1.chrY	19563530	19571967	8,437	Q6.3A
mSymSyn1.chrY	19611659	19620099	8,440	Q6.4A
mSymSyn1.chrY	19816709	20119379	302,670	Q6.1B
mSymSyn1.chrY	19841053	19849493	8,440	Q6.3B
mSymSyn1.chrY	19889223	19897663	8,440	Q6.4B
mSymSyn1.chrY	20584347	21149689	565,342	Q6.2B
mSymSyn1.chrY	20584347	20872127	287,780	Q6.5A
mSymSyn1.chrY	20815547	20896473	80,926	Q6.6A
mSymSyn1.chrY	20815547	20823984	8,437	Q6.7A
mSymSyn1.chrY	20863692	20872127	8,435	Q6.8A
mSymSyn1.chrY	21068687	21149689	81,002	Q6.6B
mSymSyn1.chrY	21093102	21101542	8,440	Q6.7B
mSymSyn1.chrY	21141251	21429044	287,793	Q6.5B
mSymSyn1.chrY	21189393	21197832	8,439	Q6.8B
mSymSyn1.chrY	21259279	21429044	169,765	Q6.9A
mSymSyn1.chrY	21884484	22054255	169,771	Q6.9B
mSymSyn1.chrY	22223166	22479824	256,658	Q7A
mSymSyn1.chrY	22504169	22760801	256,632	Q7B