id	gene_symbol	Description(s)	PanPan	PanTro	HomSap	GorGor	PonPyg	PonAbe	SymSyn
3	PPP2R3B-2	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta;protein phosphatase 2 regulatory subunit B''beta;serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta-like	0	0	0	0	0	0	0
6	CSF2RA-2	granulocyte-macrophage colony-stimulating factor receptor subunit alpha-like;colony stimulating factor 2 receptor subunit alpha;granulocyte-macrophage colony-stimulating factor receptor subunit alpha	0	0	0	0	88.72	90.53	0
20	RPS4Y1	40S ribosomal protein S4, Y;ribosomal protein S4 Y-linked 2;ribosomal protein S4 Y-linked 1	95.04	95.42	93.89	96.51	95.44	95.44	94.28
28	VCY1B	testis-specific basic protein Y 1-like;variable charge X-linked protein 3-like;variable charge X-linked protein 1;variable charge Y-linked 1B;variable charge X-linked protein 2;variable charge X-linked protein 3;eukaryotic translation initiation factor 4 gamma-like;variable charge Y-linked	100.0	100.0	100.0	0	0	0	0
44	RBMY1A1	RNA-binding motif protein, X chromosome-like;RNA-binding motif protein, Y chromosome, family 1 member A1-like;RNA binding motif protein Y-linked family 1 member E;RNA binding motif protein Y-linked family 1 member J;RNA binding motif protein Y-linked family 1 member D;RNA binding motif protein Y-linked family 1 member B;RNA binding motif protein Y-linked family 1 member F;RNA-binding motif protein, Y chromosome, family 1 member B-like;RNA binding motif protein Y-linked family 1 member A1;RNA-binding motif protein, Y chromosome, family 1 member F/J-like;RNA-binding motif protein, Y chromosome, family 1 member F/J	99.35;88.53;99.56;89.34;87.91;99.45;98.7;88.73;89.14;88.73;77.73;99.35;89.14;89.54;88.93;77.73;89.34;89.54;88.93;99.35;88.93;88.93;98.7;99.78;89.14;99.35;98.91;88.93;89.14;98.91;89.94;88.61;99.45;98.48;89.34;89.74;89.34;77.73;99.13;89.74;90.34;89.54;77.73;90.14;90.14;89.54;99.13;89.54;89.54;98.48;99.13;89.94;99.13;98.7;89.54;88.73;98.79;97.67;97.8;89.14;99.4;99.4;99.4;77.34;88.73;99.4;98.39;99.6;77.34;98.59;98.99;99.19;88.73;99.19;99.6;89.14;88.73;98.59;88.73;88.33;99.6;89.54;87.67;98.9;98.26;88.93;89.34;88.93;77.34;98.91;89.34;89.34;89.14;77.34;89.14;89.74;89.14;98.91;89.14;88.73;98.26;99.35;88.93;98.91;98.48;89.14;98.61;98.9;89.94;98.99;99.4;98.99;77.34;89.54;99.4;99.19;99.19;77.34;98.99;99.8;99.19;89.54;99.19;98.79;89.94;89.54;98.79;89.54;89.14;99.19;98.26;88.61;97.91;98.37;97.91;77.78;88.14;98.37;99.07;98.14;77.78;98.84;98.84;98.37;88.14;98.14;98.14;88.61;87.67;98.61;88.14;87.67;98.14;99.45;97.8;97.8;97.8;80.22;99.45;97.8;99.45;97.8;80.22;99.45;98.9;97.25;99.45;97.8;98.35;99.45;99.45;98.35;99.45;99.45;97.8;89.34;89.74;89.34;77.73;99.35;89.74;90.34;89.54;77.73;90.14;90.14;89.54;99.35;89.54;89.54;100.0;98.48;89.94;99.35;98.91;89.54;99.8;99.8;99.8;77.34;89.14;99.8;98.79;100.0;77.34;98.99;99.4;99.6;89.14;99.6;99.6;89.54;89.14;98.99;89.14;88.73;99.6;100.0;77.34;88.93;99.6;98.59;99.8;77.34;98.79;99.19;99.4;88.93;99.4;99.4;89.34;88.93;98.79;88.93;88.53;99.6;77.34;89.34;100.0;98.99;99.8;77.34;98.79;99.6;99.8;89.34;99.8;99.4;89.74;89.34;99.19;89.34;88.93;77.34;88.93;99.6;98.59;99.8;77.34;98.79;99.19;99.4;88.93;99.4;99.4;89.34;88.93;98.79;88.93;88.53;77.73;77.34;77.73;77.34;100.0;77.73;77.34;76.95;77.73;77.34;77.73;77.73;77.73;77.73;77.73;77.73;89.34;89.94;89.14;77.73;89.74;89.74;89.14;100.0;89.14;89.14;99.35;99.13;89.54;100.0;99.56;98.99;99.8;77.34;98.79;99.6;99.8;89.34;99.8;99.4;89.74;89.34;99.19;89.34;88.93;98.79;77.34;98.99;99.4;99.6;89.14;99.6;99.6;89.54;89.14;98.99;89.14;88.73;77.73;77.73;77.34;76.95;77.73;77.34;77.73;77.73;77.73;77.73;77.73;77.73;99.8;99.19;98.59;89.74;98.59;98.99;90.14;89.74;99.4;89.74;89.34;99.4;99.4;89.74;99.4;98.99;90.14;89.74;98.99;89.74;89.34;98.79;89.14;99.6;99.19;89.54;89.14;98.99;89.14;88.73;89.94;89.14;89.14;99.35;99.13;89.54;100.0;99.56;98.79;99.19;89.54;89.14;98.99;89.14;88.73;98.79;89.54;89.14;98.99;89.14;88.73;90.34;98.48;89.94;99.35;98.91;89.94;89.54;99.13;98.7;99.6;89.54;89.14;89.94;99.56;89.54	83.7;83.7;83.5;83.5;83.5;83.7;93.3;98.99;99.6;98.99;99.6;97.59;92.27;99.4;99.19;99.4;97.59;93.81;98.59;100.0;97.38;92.27;98.59;97.38;92.78;97.38;92.27;92.27	98.79;98.79;99.6;99.6;99.6;100.0;99.19;99.19;99.19;99.19;99.19;99.19;99.6;99.6;100.0	87.83;90.33;95.91;87.61;87.61;90.54;94.56;86.09;95.03;73.49;87.83;87.39;82.34;94.55;99.78;99.56;85.87;88.26;94.35;91.3;76.71;95.65;99.35;93.18;82.06;81.79;90.94;93.66;83.7;90.63;73.9;81.79;81.52;94.09;94.09;95.0;95.91;92.73;94.55;79.91;95.91;93.64;99.35;85.65;88.04;94.13;91.09;76.31;95.44;99.56;85.65;88.48;94.35;90.87;76.31;95.22;99.35;94.09;83.26;93.14;58.69;83.48;85.44;85.65;96.22;54.78;86.74;88.04;85.65;73.9;93.26;94.13;76.71;87.61;90.65;74.7;75.9;95.0	66.93;66.54;66.54;66.54;63.8;63.8;100.0;99.47;99.47;99.47;99.73;99.73;66.93;100.0;100.0;99.2;99.2;66.54;100.0;99.2;99.2;66.54;99.2;99.2;66.54;100.0;63.8;63.8	66.93;100.0;66.93;66.93;100.0;66.93	93.82;93.82;93.82;93.82;100.0;100.0;100.0;100.0;100.0;100.0
45	TSPY9	testis specific protein Y-linked 9;testis specific protein Y-linked 10;testis specific protein Y-linked 4;testis-specific Y-encoded protein 3;testis specific protein Y-linked 3;testis specific protein Y-linked 1;testis-specific Y-encoded protein 4;testis specific protein Y-linked 2;testis-specific Y-encoded protein 1;testis-specific Y-encoded protein 4-like;testis-specific Y-encoded protein 2-like;testis-specific Y-encoded protein 1-like;testis-specific Y-encoded-like protein 4;testis specific protein Y-linked 8;testis-specific Y-encoded protein 8-like;testis-specific Y-encoded protein 8;testis-specific Y-encoded protein 3-like	86.89;86.89;100.0;99.62;99.24;100.0;99.62;99.29;85.29;99.62;100.0;100.0;86.89;85.85;99.62;86.89;99.62;100.0;85.79;85.29;100.0;99.24;100.0;85.29;100.0;100.0;86.89;87.43;86.89;86.89;87.43;86.36;66.67;87.43;86.89;86.89;99.54;98.62;87.43;100.0;87.43;86.89;99.08;66.67;86.89;86.89;86.89;66.67;86.89;86.89;87.43;86.89;86.89;87.43;86.36;66.67;87.43;86.89;86.89;99.54;98.62;87.43;100.0;87.43;86.89;99.08;66.67;86.89;86.89;86.89;66.67;86.89;99.62;99.24;100.0;99.62;99.29;85.29;99.62;100.0;100.0;86.89;85.85;99.62;86.89;99.62;100.0;85.79;85.29;100.0;99.24;100.0;85.29;100.0;98.86;99.62;100.0;100.0;85.29;100.0;99.62;99.62;87.43;86.32;100.0;87.43;100.0;99.62;86.34;85.29;99.62;98.86;99.62;85.29;99.62;99.24;98.86;98.57;85.29;98.86;99.24;99.24;86.89;85.85;98.86;86.89;98.86;99.24;85.79;85.29;99.24;100.0;99.24;85.29;99.24;99.62;99.29;85.29;99.62;100.0;100.0;86.89;85.85;99.62;86.89;99.62;100.0;85.79;85.29;100.0;99.24;100.0;85.29;100.0;100.0;85.29;100.0;99.62;99.62;87.43;86.32;100.0;87.43;100.0;99.62;86.34;85.29;99.62;98.86;99.62;85.29;99.62;85.29;100.0;99.29;99.29;86.36;85.23;100.0;86.36;100.0;99.29;85.23;85.29;99.29;98.57;99.29;85.29;99.29;85.29;85.29;85.29;66.67;66.67;85.29;66.67;85.29;85.29;66.67;100.0;85.29;85.29;85.29;100.0;85.29;99.62;99.62;87.43;86.32;100.0;87.43;100.0;99.62;86.34;85.29;99.62;98.86;99.62;85.29;99.62;100.0;86.89;85.85;99.62;86.89;99.62;100.0;85.79;85.29;100.0;99.24;100.0;85.29;100.0;86.89;85.85;99.62;86.89;99.62;100.0;85.79;85.29;100.0;99.24;100.0;85.29;100.0;98.16;87.43;99.54;87.43;86.89;98.62;66.67;86.89;86.89;86.89;66.67;86.89;86.32;98.62;86.32;85.85;99.54;66.67;85.85;85.85;85.85;66.67;85.85;87.43;100.0;99.62;86.34;85.29;99.62;98.86;99.62;85.29;99.62;87.43;86.89;99.08;66.67;86.89;86.89;86.89;66.67;86.89;99.62;86.34;85.29;99.62;98.86;99.62;85.29;99.62;85.79;85.29;100.0;99.24;100.0;85.29;100.0;66.67;85.79;85.79;85.79;66.67;85.79;85.29;85.29;85.29;100.0;85.29;99.24;100.0;85.29;100.0;99.24;85.29;99.24;85.29;100.0;85.29	99.23;99.23;99.25;99.23;99.23;86.67;99.23;100.0;99.23;100.0;99.23;88.68;100.0;99.23;100.0;99.23;99.23;99.62;99.23;99.23;99.23;59.04;99.23;99.24;98.46;99.24;99.24;82.35;99.24;99.23;99.24;99.23;99.24;88.21;99.23;99.24;99.23;99.24;99.24;98.84;99.24;99.24;99.24;59.04;99.24;98.46;100.0;100.0;82.35;100.0;99.23;100.0;99.23;100.0;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;98.46;98.46;90.0;98.46;99.25;98.46;99.25;98.46;88.21;99.25;98.46;99.25;98.46;98.46;98.88;98.46;98.46;98.46;59.04;98.46;100.0;82.35;100.0;99.23;100.0;99.23;100.0;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;82.35;100.0;99.23;100.0;99.23;100.0;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;82.35;86.67;82.35;86.67;82.35;66.67;86.67;82.35;86.67;82.35;82.35;86.67;82.35;82.35;82.35;62.07;82.35;99.23;100.0;99.23;100.0;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;99.23;100.0;99.23;88.68;100.0;99.23;100.0;99.23;99.23;99.62;99.23;99.23;99.23;59.04;99.23;99.23;100.0;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;99.23;88.68;100.0;99.23;100.0;99.23;99.23;99.62;99.23;99.23;99.23;59.04;99.23;89.15;99.23;100.0;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;88.68;89.15;88.68;89.15;89.15;89.15;89.15;89.15;89.15;63.85;89.15;99.23;100.0;99.23;99.23;99.62;99.23;99.23;99.23;59.04;99.23;99.23;100.0;100.0;99.61;100.0;100.0;100.0;59.04;100.0;99.23;99.23;99.62;99.23;99.23;99.23;59.04;99.23;100.0;99.61;100.0;100.0;100.0;59.04;100.0;99.61;100.0;100.0;100.0;59.04;100.0;99.61;99.61;99.61;59.04;99.61;100.0;100.0;59.04;100.0;100.0;59.04;100.0;59.04;100.0;59.04	100.0;99.35;99.67;99.67;99.67;97.77;99.67;97.77;100.0;100.0;100.0;97.77;99.35;100.0;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.35;99.67;99.67;99.67;97.77;99.67;97.77;100.0;100.0;100.0;97.77;99.35;100.0;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.03;99.03;99.67;97.13;99.67;97.77;99.35;99.35;99.35;97.13;99.35;99.35;97.13;97.77;99.67;99.35;97.13;99.11;99.35;99.35;99.67;99.35;99.35;99.67;99.35;99.35;99.35;99.03;97.45;97.77;99.35;99.67;99.03;99.35;99.35;98.7;99.35;97.13;97.77;97.45;99.35;99.35;99.35;97.45;99.35;97.45;99.67;99.67;99.67;97.45;99.67;99.67;97.45;97.45;99.35;99.03;97.45;99.56;99.67;99.67;99.35;99.67;99.67;99.35;99.67;99.67;99.67;98.7;97.77;97.45;99.67;99.35;99.35;99.67;99.67;99.03;99.67;96.81;97.45;97.77;99.67;99.35;97.45;99.35;97.45;99.67;99.67;99.67;97.45;99.03;99.67;97.45;97.45;99.35;99.03;97.45;100.0;99.67;99.67;99.35;99.67;99.67;99.35;99.67;99.67;99.67;98.7;97.77;97.45;99.67;99.35;99.35;99.67;99.67;99.03;99.67;96.81;97.45;97.77;99.67;97.45;100.0;98.09;99.67;99.67;99.67;97.45;99.67;99.67;97.45;98.09;100.0;99.03;97.45;99.56;99.67;99.67;100.0;99.67;99.67;100.0;99.67;99.67;99.67;99.35;97.77;98.09;99.67;99.35;99.35;99.67;99.67;99.03;99.67;97.45;98.09;97.77;99.67;97.45;99.36;97.77;97.77;97.77;100.0;97.13;97.77;100.0;99.36;97.45;97.13;100.0;96.97;97.77;97.77;97.45;97.77;97.77;97.45;97.77;97.77;97.77;97.45;99.68;99.36;97.77;97.45;97.45;97.77;97.77;97.13;97.77;98.73;99.36;99.68;97.77;98.09;99.67;99.67;99.67;97.45;99.67;99.67;97.45;98.09;100.0;99.03;97.45;99.56;99.67;99.67;100.0;99.67;99.67;100.0;99.67;99.67;99.67;99.35;97.77;98.09;99.67;99.35;99.35;99.67;99.67;99.03;99.67;97.45;98.09;97.77;99.67;97.77;97.77;97.77;99.36;97.77;97.77;99.36;100.0;98.09;97.13;99.36;96.97;97.77;97.77;98.09;97.77;97.77;98.09;97.77;97.77;97.77;97.45;99.68;100.0;97.77;97.45;97.45;97.77;97.77;97.13;97.77;99.36;100.0;99.68;97.77;100.0;100.0;97.77;99.35;100.0;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;100.0;97.77;99.35;100.0;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;97.77;99.35;100.0;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77