id	gene_symbol	Description(s)	PanPan	PanTro	HomSap	GorGor	PonPyg	PonAbe	SymSyn
;98.09;100.0;97.13;97.77;100.0;99.36;97.45;97.13;100.0;96.97;97.77;97.77;97.45;97.77;97.77;97.45;97.77;97.77;97.77;97.45;99.68;99.36;97.77;97.45;97.45;97.77;97.77;97.13;97.77;98.73;99.36;99.68;97.77;99.35;97.13;97.77;99.67;98.7;97.13;99.11;99.35;99.35;99.67;99.35;99.35;99.67;99.35;99.35;99.35;99.03;97.45;97.77;99.35;99.03;99.03;99.35;99.35;98.7;99.35;97.13;97.77;97.45;99.35;97.77;97.77;99.67;99.35;97.77;100.0;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.36;97.45;97.13;100.0;96.97;97.77;97.77;97.45;97.77;97.77;97.45;97.77;97.77;97.77;97.45;99.68;99.36;97.77;97.45;97.45;97.77;97.77;97.13;97.77;98.73;99.36;99.68;97.77;98.09;97.13;99.36;96.97;97.77;97.77;98.09;97.77;97.77;98.09;97.77;97.77;97.77;97.45;99.68;100.0;97.77;97.45;97.45;97.77;97.77;97.13;97.77;99.36;100.0;99.68;97.77;99.03;97.45;99.56;99.67;99.67;100.0;99.67;99.67;100.0;99.67;99.67;99.67;99.35;97.77;98.09;99.67;99.35;99.35;99.67;99.67;99.03;99.67;97.45;98.09;97.77;99.67;97.13;99.56;99.35;99.35;99.03;99.35;99.35;99.03;99.35;99.35;99.35;98.38;97.45;97.13;99.35;99.67;99.03;99.35;99.35;98.7;99.35;96.5;97.13;97.45;99.35;96.97;97.77;97.77;97.45;97.77;97.77;97.45;97.77;97.77;97.77;97.45;99.68;99.36;97.77;97.45;97.45;97.77;97.77;97.13;97.77;98.73;99.36;99.68;97.77;100.0;100.0;99.56;100.0;100.0;99.56;100.0;100.0;100.0;99.11;97.4;96.97;100.0;99.56;100.0;100.0;100.0;99.11;100.0;96.1;96.97;97.4;100.0;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.67;100.0;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.67;99.67;100.0;99.67;99.67;99.67;99.35;97.77;98.09;99.67;99.35;99.35;99.67;99.67;99.03;99.67;97.45;98.09;97.77;99.67;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.67;100.0;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.67;99.67;99.67;99.35;97.77;98.09;99.67;99.35;99.35;99.67;99.67;99.03;99.67;97.45;98.09;97.77;99.67;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.03;98.09;97.77;100.0;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;97.13;97.45;99.03;98.7;99.35;99.03;99.03;98.38;99.03;96.81;97.45;97.13;99.03;99.68;98.09;97.77;97.77;98.09;98.09;97.45;98.09;99.05;99.68;100.0;98.09;97.77;97.45;97.45;97.77;97.77;97.13;97.77;99.36;100.0;99.68;97.77;99.67;99.67;100.0;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.35;99.67;99.67;99.03;99.67;96.81;97.45;97.77;99.67;99.67;99.67;99.03;99.67;96.81;97.45;97.77;99.67;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.35;100.0;97.13;97.77;98.09;100.0;99.35;97.13;97.13;97.45;99.35;97.13;97.77;98.09;100.0;99.36;99.05;97.13;99.68;97.77;98.09	99.62;99.62;99.62;99.62;99.62;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0	99.24;99.62;99.62;99.24;99.24;100.0;99.24;99.24;99.62;99.62;98.86;99.24;99.24;99.62;99.62;99.24;99.24;99.62;95.08;99.24;99.24;99.24;99.24;99.62;99.62;100.0;99.62;99.62;100.0;100.0;100.0;100.0;100.0;99.62;99.62;99.62;100.0;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;100.0;99.62;99.62;100.0;99.62;99.62;100.0;100.0;99.24;99.62;99.62;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;99.62;99.62;100.0;99.62;99.62;100.0;100.0;99.24;99.62;99.62;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.62;99.62;99.62;100.0;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;100.0;100.0;100.0;99.62;99.62;99.62;100.0;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;100.0;100.0;100.0;100.0;99.45;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.03;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.62;99.62;99.62;100.0;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;99.62;99.62;99.62;100.0;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;100.0;99.24;99.62;99.62;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;99.24;99.62;99.62;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;99.62;99.62;99.24;99.24;99.62;99.62;99.24;95.45;99.62;99.62;99.62;99.62;99.24;99.24;99.45;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;99.62;99.62;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;99.62;95.83;100.0;100.0;100.0;100.0;99.62;99.62;100.0;95.45;99.62;99.62;99.62;99.62;100.0;100.0;100.0;95.83;95.83;95.83;95.83;95.45;95.45;95.03;100.0;100.0;100.0;99.62;99.62;100.0;100.0;100.0;99.62;99.62;100.0;100.0;99.62;99.62;100.0;99.62;99.62;100.0;100.0;100.0;100.0	79.56;99.23;99.23;99.23;99.62;98.46;99.24;99.23;99.23;99.23;100.0;99.23;99.23;92.46;99.23;100.0;99.62;99.62;79.13;79.13;79.13;79.13;79.13;78.7;79.13;79.13;79.13;79.56;79.13;79.13;79.56;79.13;79.56;79.13;79.13;99.31;100.0;99.61;98.62;99.23;100.0;100.0;99.31;99.23;99.31;99.31;92.06;100.0;99.23;99.61;99.61;99.31;98.84;98.62;99.23;99.31;99.31;100.0;99.23;100.0;100.0;92.06;99.31;99.23;98.84;98.84;99.61;98.62;99.23;100.0;100.0;99.31;99.23;99.31;99.31;92.06;100.0;99.23;99.61;99.61;98.07;99.62;99.61;99.61;98.84;99.62;98.84;98.84;92.06;99.61;99.62;100.0;100.0;97.68;98.62;98.62;98.62;98.46;98.62;98.62;91.27;98.62;98.46;98.07;98.07;99.23;99.23;99.23;99.24;99.23;99.23;91.67;99.23;99.24;99.62;99.62;100.0;99.31;99.23;99.31;99.31;92.06;100.0;99.23;99.61;99.61;99.31;99.23;99.31;99.31;92.06;100.0;99.23;99.61;99.61;99.23;100.0;100.0;92.06;99.31;99.23;98.84;98.84;99.23;99.23;92.46;99.23;100.0;99.62;99.62;100.0;92.06;99.31;99.23;98.84;98.84;92.06;99.31;99.23;98.84;98.84;92.06;92.46;92.06;92.06;99.23;99.61;99.61;99.62;99.62;100.0	100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
47	keratin, type I cytoskeletal 18-like	keratin, type I cytoskeletal 18-like	100.0;100.0;100.0;100.0;100.0;100.0	0	0	0	0	0	0
51	CDY1	chromodomain Y-linked 1B;testis-specific chromodomain protein Y 1-like;chromodomain Y-linked 2B;chromodomain Y-linked 1;chromodomain Y-linked 2A;chromodomain protein, Y-linked, 1;testis-specific chromodomain protein Y 1;testis-specific chromodomain protein Y 2;testis-specific chromodomain protein Y 2-like	100.0	99.06;98.89;99.06;99.81;99.83;99.81	97.93;97.93;100.0;100.0;97.93;97.93	0	98.34;99.51;92.86;98.17;97.56;98.0;94.85;93.61;92.67;98.0;100.0;95.11;98.29;93.05;99.83;97.37;97.67;95.23;93.8;92.86;97.67;98.34;95.49;94.5;98.29;98.0;98.29;95.17;94.5;94.25;98.29;99.51;95.51;93.05;92.75;93.42;91.79;97.83;99.82;93.42;92.86;92.21;97.37;97.5;95.23;93.8;92.86;97.5;98.17;95.49;99.25;94.28;93.12;92.57;99.25;97.56;94.02;94.66;93.8;93.23;100.0;98.0;94.92;91.98;91.6;94.66;94.85;99.04;98.01;93.8;93.61;92.75;93.23;98.0;94.92;92.67;92.39;95.11	92.68;92.18;93.34;100.0;95.12;100.0;92.84;87.39;87.39;92.35;97.78;91.51;92.68;92.35;93.34;92.01;97.78;97.56;93.51;92.68;93.51;100.0;95.51;98.0;92.68;96.95;92.68;99.33;88.26;88.26;99.67;93.35;97.5;100.0;98.34;98.0;95.34;93.35;93.61;98.17;100.0;98.17;92.68;95.51;92.18;95.73;92.18;94.84;86.09;86.09;95.17;92.61;94.51;95.51;95.34;95.51;99.83;92.61;92.86;95.67;95.51;95.67;92.18;93.34;96.34;93.34;97.34;88.26;88.26;97.67;93.53;96.84;98.0;97.67;100.0;95.34;93.53;93.8;99.83;98.0;99.83;93.34;95.12;100.0;92.84;87.39;87.39;92.35;97.78;91.51;92.68;92.35;93.34;92.01;97.78;97.56;93.51;92.68;93.51;100.0;95.12;96.95;96.67;96.67;96.34;95.12;93.9;96.95;96.95;96.34;95.73;95.12;95.48;96.95;96.95;96.95;95.12;92.84;87.39;87.39;92.35;97.78;91.51;92.68;92.35;93.34;92.01;97.78;97.56;93.51;92.68;93.51;100.0;88.26;88.26;99.0;93.53;96.84;99.33;97.67;97.34;94.68;93.53;93.8;97.5;99.33;97.5;92.84;100.0;87.83;85.88;86.96;88.26;86.96;88.26;86.09;85.29;85.29;88.26;88.26;88.26;87.39;87.83;85.88;86.96;88.26;86.96;88.26;86.09;85.29;85.29;88.26;88.26;88.26;87.39;93.16;97.17;99.67;98.0;97.67;95.01;93.16;93.42;97.84;99.67;97.84;92.35;92.42;93.35;93.35;93.53;92.42;99.26;99.06;93.72;93.35;93.72;97.78;97.5;99.17;96.84;94.34;92.42;92.67;97.0;97.5;97.0;91.51;98.34;98.0;95.34;93.35;93.61;98.17;100.0;98.17;92.68;97.67;95.17;93.35;93.61;97.84;98.34;97.84;92.35;95.34;93.53;93.8;99.83;98.0;99.83;93.34;92.42;92.67;95.51;95.34;95.51;92.01;99.81;93.72;93.35;93.72;97.78;93.98;93.61;93.98;97.56;98.17;100.0;93.51;98.17;92.68;93.51	100.0;99.82;99.82;99.82;99.82;99.82;99.82;100.0;100.0;100.0
52	BPY2B	basic charge Y-linked 2B;testis-specific basic protein Y 2;basic charge Y-linked 2C;basic charge Y-linked 2	100.0	100.0	100.0;100.0;100.0	100.0	0	0	0
53	DAZ2	deleted in azoospermia protein 1-like;deleted in azoospermia protein 3;deleted in azoospermia protein 3-like;deleted in azoospermia 2;deleted in azoospermia protein 2;deleted in azoospermia 1;deleted in azoospermia 4;deleted in azoospermia protein 4-like;deleted in azoospermia protein 1;deleted in azoospermia 3	96.08	93.15;89.72;99.81;76.26;89.83;94.77	92.68;98.19;96.38;96.84;95.39;80.86	95.8	87.64;86.15;87.89;81.93;82.11;76.33;86.22;88.21;94.04;90.65;88.68;90.23;96.28;84.3;96.43;96.28;88.68;87.42;87.42;80.39;82.56;86.12;87.64;87.42;87.11;90.38;80.44;79.03;81.06;92.73;87.65;81.73;87.74;88.37;86.4;88.11;90.12;92.17;90.38;90.3;88.11;80.44;97.56;84.63;86.8	78.21;75.71;99.9;98.24;69.12;78.45;78.21;75.71;85.14;98.24	100.0
67	MTRNR2-like 17	MTRNR2-like 17;MTRNR2-like	0	96.0;96.0;100.0	0	0	0	0	0
68	glutamate dehydrogenase 1, mitochondrial-like	glutamate dehydrogenase 1, mitochondrial-like	0	98.91;98.91;100.0	0	0	99.59	90.87;90.87;100.0;100.0;90.87;90.87	0
69	HSFY2	heat shock transcription factor, Y-linked-like;heat shock transcription factor Y-linked 1;heat shock transcription factor, Y-linked;heat shock transcription factor Y-linked 2	0	0	100.0	0	100.0;100.0;100.0;100.0;100.0;100.0	100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0	63.54;100.0;100.0;100.0;100.0;63.54;63.54;63.54;63.54;100.0;100.0;100.0;100.0;100.0;100.0
75	PRY2	PTPN13-like protein, Y-linked;PTPN13 like Y-linked 2;PTPN13 like Y-linked	0	0	100.0	100.0	0	93.45;93.45;94.05;93.45;93.45;100.0	0
82	protein FRG1-like	protein FRG1-like	0	0	0	0	0	95.37	97.32
84	centriole and centriolar satellite protein OFD1-like	centriole and centriolar satellite protein OFD1-like	0	0	0	100.0	0	0	0
97	B melanoma antigen 3-like	B melanoma antigen 3-like;B melanoma antigen 5-like	0	0	0	92.31	0	0	0
98	glutathione hydrolase 1 proenzyme-like	glutathione hydrolase 1 proenzyme-like	0	0	0	95.43	0	0	0
99	uncharacterized LOC129530384	uncharacterized LOC129530384;uncharacterized LOC129530379	0	0	0	67.61	0	0	0
111	protein FAM47A-like	protein FAM47A-like	0	0	0	0	87.88	100.0	0
113	zinc finger protein 285-like	zinc finger protein 285-like;zinc finger protein 717-like;zinc finger protein 347-like	0	0	0	0	55.58;52.91;48.88	46.3	0
115	uncharacterized LOC129053376	uncharacterized LOC129053376;uncharacterized LOC129025631;translation initiation factor IF-2-like	0	0	0	0	76.92	76.92	0
116	adenylate kinase isoenzyme 6-like	adenylate kinase isoenzyme 6-like	0	0	0	0	99.45;88.95;89.67	98.34;100.0;100.0;98.89;93.85;96.2;98.34;98.34;99.51;91.67;98.34;100.0;98.89;93.85;96.2;98.89;93.85;96.2;98.89;93.81;92.13	100.0
135	transcription initiation factor TFIID subunit 13-like	transcription initiation factor TFIID subunit 13-like	0	0	0	0	0	0	99.19
136	TATA-box binding protein associated factor 11 like protein 2-like	TATA-box binding protein associated factor 11 like protein 2-like	0	0	0	0	0	0	88.72;87.88;98.48;87.37;97.45;90.21;88.2;88.72;90.16;87.37;86.36;89.29;86.87;96.94;86.73
