original	renamed	species	order	gc	identity	armlength	spacerlength	spacer_renamed	spacergc
mGorGor1.chrY.Q1A	mGorGor1.palindromeSeq.chrY.part-1.fa	mGorGor1	1	0.4	99	60755	45522	mGorGor1.spacerSeq.chrY.part-1.fa	0.39
mGorGor1.chrY.Q2A	mGorGor1.palindromeSeq.chrY.part-3.fa	mGorGor1	3	0.39	99.5	208306	91130	mGorGor1.spacerSeq.chrY.part-2.fa	0.39
mGorGor1.chrY.Q3A	mGorGor1.palindromeSeq.chrY.part-5.fa	mGorGor1	5	0.41	97.4	27313	461175	mGorGor1.spacerSeq.chrY.part-3.fa	0.38
mGorGor1.chrY.Q4A	mGorGor1.palindromeSeq.chrY.part-7.fa	mGorGor1	7	0.37	98.4	38723	380488	mGorGor1.spacerSeq.chrY.part-4.fa	0.38
mGorGor1.chrY.Q5.1A	mGorGor1.palindromeSeq.chrY.part-9.fa	mGorGor1	9	0.38	99.3	138680	101087	mGorGor1.spacerSeq.chrY.part-5.fa	0.4
mGorGor1.chrY.Q5.2A	mGorGor1.palindromeSeq.chrY.part-11.fa	mGorGor1	11	0.39	98.8	27337	40405	mGorGor1.spacerSeq.chrY.part-6.fa	0.4
mGorGor1.chrY.Q6.1A	mGorGor1.palindromeSeq.chrY.part-13.fa	mGorGor1	13	0.37	99.8	127041	332296	mGorGor1.spacerSeq.chrY.part-7.fa	0.4
mGorGor1.chrY.Q6.2A	mGorGor1.palindromeSeq.chrY.part-15.fa	mGorGor1	15	0.4	99.5	31740	270618	mGorGor1.spacerSeq.chrY.part-8.fa	0.4
mGorGor1.chrY.Q7A	mGorGor1.palindromeSeq.chrY.part-17.fa	mGorGor1	17	0.41	97.4	27318	474699	mGorGor1.spacerSeq.chrY.part-9.fa	0.38
mGorGor1.chrY.Q8A	mGorGor1.palindromeSeq.chrY.part-19.fa	mGorGor1	19	0.37	99.3	38779	393992	mGorGor1.spacerSeq.chrY.part-10.fa	0.38
mGorGor1.chrY.Q9.1A	mGorGor1.palindromeSeq.chrY.part-21.fa	mGorGor1	21	0.37	99.3	113255	160556	mGorGor1.spacerSeq.chrY.part-11.fa	0.4
mGorGor1.chrY.Q9.2A	mGorGor1.palindromeSeq.chrY.part-23.fa	mGorGor1	23	0.4	99.5	63249	41332	mGorGor1.spacerSeq.chrY.part-12.fa	0.4
mGorGor1.chrY.Q10A	mGorGor1.palindromeSeq.chrY.part-25.fa	mGorGor1	25	0.43	97.7	46402	157888	mGorGor1.spacerSeq.chrY.part-13.fa	0.41
mGorGor1.chrY.Q11A	mGorGor1.palindromeSeq.chrY.part-27.fa	mGorGor1	27	0.39	99.6	21685	5041	mGorGor1.spacerSeq.chrY.part-14.fa	0.38
mGorGor1.chrY.Q12A	mGorGor1.palindromeSeq.chrY.part-29.fa	mGorGor1	29	0.4	100	44057	2839	mGorGor1.spacerSeq.chrY.part-15.fa	0.41
mGorGor1.chrY.Q13A	mGorGor1.palindromeSeq.chrY.part-31.fa	mGorGor1	31	0.42	98.5	15709	32216	mGorGor1.spacerSeq.chrY.part-16.fa	0.42
mGorGor1.chrY.Q14.1A	mGorGor1.palindromeSeq.chrY.part-33.fa	mGorGor1	33	0.37	99.9	70357	93143	mGorGor1.spacerSeq.chrY.part-17.fa	0.41
mGorGor1.chrY.Q14.2A	mGorGor1.palindromeSeq.chrY.part-35.fa	mGorGor1	35	0.42	99.8	16928	59309	mGorGor1.spacerSeq.chrY.part-18.fa	0.4
mGorGor1.chrY.Q15A	mGorGor1.palindromeSeq.chrY.part-37.fa	mGorGor1	37	0.38	99.9	11159	9112	mGorGor1.spacerSeq.chrY.part-19.fa	0.37
mGorGor1.chrY.Q16A	mGorGor1.palindromeSeq.chrY.part-39.fa	mGorGor1	39	0.36	97.1	31244	6758	mGorGor1.spacerSeq.chrY.part-20.fa	0.41
mGorGor1.chrY.Q17.1A	mGorGor1.palindromeSeq.chrY.part-41.fa	mGorGor1	41	0.4	99.8	922953	61660	mGorGor1.spacerSeq.chrY.part-21.fa	0.38
mGorGor1.chrY.Q17.2A	mGorGor1.palindromeSeq.chrY.part-43.fa	mGorGor1	43	0.37	98.2	33072	2038	mGorGor1.spacerSeq.chrY.part-22.fa	0.45
mGorGor1.chrY.Q18A	mGorGor1.palindromeSeq.chrY.part-45.fa	mGorGor1	45	0.38	98.7	75593	83875	mGorGor1.spacerSeq.chrY.part-23.fa	0.44
mGorGor1.chrY.Q19A	mGorGor1.palindromeSeq.chrY.part-47.fa	mGorGor1	47	0.41	99.9	14474	198	mGorGor1.spacerSeq.chrY.part-24.fa	0.34
mPanPan1.chrY.Q1A	mPanPan1.palindromeSeq.chrY.part-1.fa	mPanPan1	1	0.38	99.8	390244	46168	mPanPan1.spacerSeq.chrY.part-1.fa	0.37
mPanPan1.chrY.Q2A	mPanPan1.palindromeSeq.chrY.part-3.fa	mPanPan1	3	0.36	99.9	8196	12605	mPanPan1.spacerSeq.chrY.part-2.fa	0.38
mPanPan1.chrY.Q3A	mPanPan1.palindromeSeq.chrY.part-5.fa	mPanPan1	5	0.41	100	36976	11238	mPanPan1.spacerSeq.chrY.part-3.fa	0.47
mPanPan1.chrY.Q4A	mPanPan1.palindromeSeq.chrY.part-7.fa	mPanPan1	7	0.42	99.7	15679	32337	mPanPan1.spacerSeq.chrY.part-4.fa	0.42
mPanPan1.chrY.Q5A	mPanPan1.palindromeSeq.chrY.part-9.fa	mPanPan1	9	0.42	98.7	127718	62495	mPanPan1.spacerSeq.chrY.part-5.fa	0.4
mPanPan1.chrY.Q6.1A	mPanPan1.palindromeSeq.chrY.part-11.fa	mPanPan1	11	0.48	99.4	131616	439871	mPanPan1.spacerSeq.chrY.part-6.fa	0.4
mPanPan1.chrY.Q6.2A	mPanPan1.palindromeSeq.chrY.part-13.fa	mPanPan1	13	0.4	99.9	214659	8080	mPanPan1.spacerSeq.chrY.part-7.fa	0.38
mPanPan1.chrY.Q7A	mPanPan1.palindromeSeq.chrY.part-15.fa	mPanPan1	15	0.42	99.2	243233	55387	mPanPan1.spacerSeq.chrY.part-8.fa	0.4
mPanPan1.chrY.Q8A	mPanPan1.palindromeSeq.chrY.part-17.fa	mPanPan1	17	0.43	99.7	372115	8065	mPanPan1.spacerSeq.chrY.part-9.fa	0.38
mPanPan1.chrY.Q9.1A	mPanPan1.palindromeSeq.chrY.part-19.fa	mPanPan1	19	0.41	99.2	307039	319325	mPanPan1.spacerSeq.chrY.part-10.fa	0.42
mPanPan1.chrY.Q9.2A	mPanPan1.palindromeSeq.chrY.part-21.fa	mPanPan1	21	0.41	99.5	21028	295847	mPanPan1.spacerSeq.chrY.part-11.fa	0.42
mPanPan1.chrY.Q9.3A	mPanPan1.palindromeSeq.chrY.part-23.fa	mPanPan1	23	0.42	99.3	125983	62430	mPanPan1.spacerSeq.chrY.part-12.fa	0.4
mPanPan1.chrY.Q10A	mPanPan1.palindromeSeq.chrY.part-25.fa	mPanPan1	25	0.46	99.4	246703	173336	mPanPan1.spacerSeq.chrY.part-13.fa	0.4
mPanPan1.chrY.Q11A	mPanPan1.palindromeSeq.chrY.part-27.fa	mPanPan1	27	0.4	99.9	82551	8085	mPanPan1.spacerSeq.chrY.part-14.fa	0.38
mPanPan1.chrY.Q12.1A	mPanPan1.palindromeSeq.chrY.part-29.fa	mPanPan1	29	0.41	98.8	15110	283677	mPanPan1.spacerSeq.chrY.part-15.fa	0.42
mPanPan1.chrY.Q12.2A	mPanPan1.palindromeSeq.chrY.part-31.fa	mPanPan1	31	0.42	99.1	112000	62478	mPanPan1.spacerSeq.chrY.part-16.fa	0.4
mPanPan1.chrY.Q12.3A	mPanPan1.palindromeSeq.chrY.part-33.fa	mPanPan1	33	0.41	99.5	243091	445279	mPanPan1.spacerSeq.chrY.part-17.fa	0.39
mPanPan1.chrY.Q12.4A	mPanPan1.palindromeSeq.chrY.part-35.fa	mPanPan1	35	0.36	99.1	9289	429547	mPanPan1.spacerSeq.chrY.part-18.fa	0.39
mPanPan1.chrY.Q12.5A	mPanPan1.palindromeSeq.chrY.part-37.fa	mPanPan1	37	0.43	99.2	10814	403640	mPanPan1.spacerSeq.chrY.part-19.fa	0.39
mPanPan1.chrY.Q12.6A	mPanPan1.palindromeSeq.chrY.part-39.fa	mPanPan1	39	0.39	99.8	200439	5069	mPanPan1.spacerSeq.chrY.part-20.fa	0.38
mPanPan1.chrY.Q12.7A	mPanPan1.palindromeSeq.chrY.part-41.fa	mPanPan1	41	0.39	99.8	210364	326128	mPanPan1.spacerSeq.chrY.part-21.fa	0.41
mPanPan1.chrY.Q12.8A	mPanPan1.palindromeSeq.chrY.part-43.fa	mPanPan1	43	0.36	99	9292	303265	mPanPan1.spacerSeq.chrY.part-22.fa	0.42
mPanPan1.chrY.Q12.9A	mPanPan1.palindromeSeq.chrY.part-45.fa	mPanPan1	45	0.44	99.5	62995	180076	mPanPan1.spacerSeq.chrY.part-23.fa	0.4
mPanPan1.chrY.Q12.10A	mPanPan1.palindromeSeq.chrY.part-47.fa	mPanPan1	47	0.4	98.9	68566	62433	mPanPan1.spacerSeq.chrY.part-24.fa	0.4
mPanPan1.chrY.Q12.11A	mPanPan1.palindromeSeq.chrY.part-49.fa	mPanPan1	49	0.44	99.2	63044	445829	mPanPan1.spacerSeq.chrY.part-25.fa	0.39
mPanPan1.chrY.Q12.12A	mPanPan1.palindromeSeq.chrY.part-51.fa	mPanPan1	51	0.36	99.1	9288	430105	mPanPan1.spacerSeq.chrY.part-26.fa	0.39
mPanPan1.chrY.Q12.13A	mPanPan1.palindromeSeq.chrY.part-53.fa	mPanPan1	53	0.39	99.9	210382	5065	mPanPan1.spacerSeq.chrY.part-27.fa	0.38
mPanPan1.chrY.Q12.14A	mPanPan1.palindromeSeq.chrY.part-55.fa	mPanPan1	55	0.42	99.4	119978	62450	mPanPan1.spacerSeq.chrY.part-28.fa	0.4
mPanPan1.chrY.Q13.1A	mPanPan1.palindromeSeq.chrY.part-57.fa	mPanPan1	57	0.44	99.7	246790	225020	mPanPan1.spacerSeq.chrY.part-29.fa	0.4
mPanPan1.chrY.Q13.2A	mPanPan1.palindromeSeq.chrY.part-59.fa	mPanPan1	59	0.4	99.9	108033	8086	mPanPan1.spacerSeq.chrY.part-30.fa	0.38
mPanPan1.chrY.Q14A	mPanPan1.palindromeSeq.chrY.part-61.fa	mPanPan1	61	0.4	99.3	66436	442593	mPanPan1.spacerSeq.chrY.part-31.fa	0.43
mPanPan1.chrY.Q15.1A	mPanPan1.palindromeSeq.chrY.part-63.fa	mPanPan1	63	0.46	99.3	11415	379609	mPanPan1.spacerSeq.chrY.part-32.fa	0.43
mPanPan1.chrY.Q15.2A	mPanPan1.palindromeSeq.chrY.part-65.fa	mPanPan1	65	0.46	99.3	11415	368849	mPanPan1.spacerSeq.chrY.part-33.fa	0.42
mPanPan1.chrY.Q15.3A	mPanPan1.palindromeSeq.chrY.part-67.fa	mPanPan1	67	0.46	99.3	11414	358090	mPanPan1.spacerSeq.chrY.part-34.fa	0.42
mPanPan1.chrY.Q15.4A	mPanPan1.palindromeSeq.chrY.part-69.fa	mPanPan1	69	0.46	99.3	11414	347331	mPanPan1.spacerSeq.chrY.part-35.fa	0.42
mPanPan1.chrY.Q15.5A	mPanPan1.palindromeSeq.chrY.part-71.fa	mPanPan1	71	0.46	99.4	11415	336571	mPanPan1.spacerSeq.chrY.part-36.fa	0.42
mPanPan1.chrY.Q15.6A	mPanPan1.palindromeSeq.chrY.part-73.fa	mPanPan1	73	0.43	99.3	143126	62443	mPanPan1.spacerSeq.chrY.part-37.fa	0.4
mPanPan1.chrY.Q16.1A	mPanPan1.palindromeSeq.chrY.part-75.fa	mPanPan1	75	0.48	99.7	98487	267324	mPanPan1.spacerSeq.chrY.part-38.fa	0.4
mPanPan1.chrY.Q16.2A	mPanPan1.palindromeSeq.chrY.part-77.fa	mPanPan1	77	0.4	99.9	129580	8084	mPanPan1.spacerSeq.chrY.part-39.fa	0.38
mPanPan1.chrY.Q17A	mPanPan1.palindromeSeq.chrY.part-79.fa	mPanPan1	79	0.4	99.3	66468	431800	mPanPan1.spacerSeq.chrY.part-40.fa	0.43
mPanPan1.chrY.Q18.1A	mPanPan1.palindromeSeq.chrY.part-81.fa	mPanPan1	81	0.46	99.4	11415	368802	mPanPan1.spacerSeq.chrY.part-41.fa	0.42
mPanPan1.chrY.Q18.2A	mPanPan1.palindromeSeq.chrY.part-83.fa	mPanPan1	83	0.46	99.3	11416	358041	mPanPan1.spacerSeq.chrY.part-42.fa	0.42
mPanPan1.chrY.Q18.3A	mPanPan1.palindromeSeq.chrY.part-85.fa	mPanPan1	85	0.46	99.3	11416	347280	mPanPan1.spacerSeq.chrY.part-43.fa	0.42
mPanPan1.chrY.Q18.4A	mPanPan1.palindromeSeq.chrY.part-87.fa	mPanPan1	87	0.46	99.3	11417	336518	mPanPan1.spacerSeq.chrY.part-44.fa	0.42
mPanPan1.chrY.Q18.5A	mPanPan1.palindromeSeq.chrY.part-89.fa	mPanPan1	89	0.43	99.2	143087	62445	mPanPan1.spacerSeq.chrY.part-45.fa	0.4
mPanPan1.chrY.Q19A	mPanPan1.palindromeSeq.chrY.part-91.fa	mPanPan1	91	0.44	99.8	228094	8084	mPanPan1.spacerSeq.chrY.part-46.fa	0.38
mPanPan1.chrY.Q20.1A	mPanPan1.palindromeSeq.chrY.part-93.fa	mPanPan1	93	0.41	99	15134	330637	mPanPan1.spacerSeq.chrY.part-47.fa	0.42
mPanPan1.chrY.Q20.2A	mPanPan1.palindromeSeq.chrY.part-95.fa	mPanPan1	95	0.41	99.1	24898	307154	mPanPan1.spacerSeq.chrY.part-48.fa	0.42
mPanPan1.chrY.Q20.3A	mPanPan1.palindromeSeq.chrY.part-97.fa	mPanPan1	97	0.41	99.1	24901	283669	mPanPan1.spacerSeq.chrY.part-49.fa	0.42
mPanPan1.chrY.Q20.4A	mPanPan1.palindromeSeq.chrY.part-99.fa	mPanPan1	99	0.41	99.8	508801	5065	mPanPan1.spacerSeq.chrY.part-50.fa	0.38
mPanPan1.chrY.Q20.5A	mPanPan1.palindromeSeq.chrY.part-101.fa	mPanPan1	101	0.42	99.2	112017	62469	mPanPan1.spacerSeq.chrY.part-51.fa	0.4
mPanPan1.chrY.Q20.6A	mPanPan1.palindromeSeq.chrY.part-103.fa	mPanPan1	103	0.39	99.9	463764	318251	mPanPan1.spacerSeq.chrY.part-52.fa	0.42
mPanPan1.chrY.Q20.7A	mPanPan1.palindromeSeq.chrY.part-105.fa	mPanPan1	105	0.42	99.5	134981	62440	mPanPan1.spacerSeq.chrY.part-53.fa	0.4
mPanPan1.chrY.Q20.8A	mPanPan1.palindromeSeq.chrY.part-107.fa	mPanPan1	107	0.41	99.5	30017	295296	mPanPan1.spacerSeq.chrY.part-54.fa	0.42
mPanPan1.chrY.Q20.9A	mPanPan1.palindromeSeq.chrY.part-109.fa	mPanPan1	109	0.42	99.6	202448	426657	mPanPan1.spacerSeq.chrY.part-55.fa	0.39
mPanPan1.chrY.Q20.10A	mPanPan1.palindromeSeq.chrY.part-111.fa	mPanPan1	111	0.41	99.5	30018	449618	mPanPan1.spacerSeq.chrY.part-56.fa	0.39
mPanPan1.chrY.Q20.11A	mPanPan1.palindromeSeq.chrY.part-113.fa	mPanPan1	113	0.39	99.9	252284	5065	mPanPan1.spacerSeq.chrY.part-57.fa	0.38
mPanPan1.chrY.Q20.12A	mPanPan1.palindromeSeq.chrY.part-115.fa	mPanPan1	115	0.41	99.5	30022	426644	mPanPan1.spacerSeq.chrY.part-58.fa	0.39
mPanPan1.chrY.Q21A	mPanPan1.palindromeSeq.chrY.part-117.fa	mPanPan1	117	0.39	99.6	383697	24094	mPanPan1.spacerSeq.chrY.part-59.fa	0.4
mPanPan1.chrY.Q22A	mPanPan1.palindromeSeq.chrY.part-119.fa	mPanPan1	119	0.39	99.8	720201	98303	mPanPan1.spacerSeq.chrY.part-60.fa	0.37
mPanPan1.chrY.Q23A	mPanPan1.palindromeSeq.chrY.part-121.fa	mPanPan1	121	0.34	99.2	20676	37770	mPanPan1.spacerSeq.chrY.part-61.fa	0.4
mPanTro3.chrY.Q1A	mPanTro3.palindromeSeq.chrY.part-1.fa	mPanTro3	1	0.38	99.8	362476	46172	mPanTro3.spacerSeq.chrY.part-1.fa	0.37
mPanTro3.chrY.Q2A	mPanTro3.palindromeSeq.chrY.part-3.fa	mPanTro3	3	0.36	99.9	8203	12641	mPanTro3.spacerSeq.chrY.part-2.fa	0.38
mPanTro3.chrY.Q3A	mPanTro3.palindromeSeq.chrY.part-5.fa	mPanTro3	5	0.41	99.2	48378	3367	mPanTro3.spacerSeq.chrY.part-3.fa	0.41
mPanTro3.chrY.Q4A	mPanTro3.palindromeSeq.chrY.part-7.fa	mPanTro3	7	0.42	98.8	126024	62431	mPanTro3.spacerSeq.chrY.part-4.fa	0.4
mPanTro3.chrY.Q5.1A	mPanTro3.palindromeSeq.chrY.part-9.fa	mPanTro3	9	0.43	99.3	94665	353924	mPanTro3.spacerSeq.chrY.part-5.fa	0.41
mPanTro3.chrY.Q5.2A	mPanTro3.palindromeSeq.chrY.part-11.fa	mPanTro3	11	0.41	99.9	172792	8090	mPanTro3.spacerSeq.chrY.part-6.fa	0.38
mPanTro3.chrY.Q6.1A	mPanTro3.palindromeSeq.chrY.part-13.fa	mPanTro3	13	0.41	98.2	23783	237031	mPanTro3.spacerSeq.chrY.part-7.fa	0.41
mPanTro3.chrY.Q6.2A	mPanTro3.palindromeSeq.chrY.part-15.fa	mPanTro3	15	0.48	99.8	17774	190933	mPanTro3.spacerSeq.chrY.part-8.fa	0.4
mPanTro3.chrY.Q6.3A	mPanTro3.palindromeSeq.chrY.part-17.fa	mPanTro3	17	0.4	98.7	64142	62379	mPanTro3.spacerSeq.chrY.part-9.fa	0.4
mPanTro3.chrY.Q7.1A	mPanTro3.palindromeSeq.chrY.part-19.fa	mPanTro3	19	0.39	99.4	335449	160765	mPanTro3.spacerSeq.chrY.part-10.fa	0.4
mPanTro3.chrY.Q7.2A	mPanTro3.palindromeSeq.chrY.part-21.fa	mPanTro3	21	0.39	99	50401	24116	mPanTro3.spacerSeq.chrY.part-11.fa	0.4
mPanTro3.chrY.Q8.1A	mPanTro3.palindromeSeq.chrY.part-23.fa	mPanTro3	23	0.38	99.1	128470	51994	mPanTro3.spacerSeq.chrY.part-12.fa	0.38
mPanTro3.chrY.Q8.2A	mPanTro3.palindromeSeq.chrY.part-25.fa	mPanTro3	25	0.36	99.8	35458	2158	mPanTro3.spacerSeq.chrY.part-13.fa	0.44
mPanTro3.chrY.Q9A	mPanTro3.palindromeSeq.chrY.part-27.fa	mPanTro3	27	0.42	99.8	304576	8085	mPanTro3.spacerSeq.chrY.part-14.fa	0.38
mPanTro3.chrY.Q10.1A	mPanTro3.palindromeSeq.chrY.part-29.fa	mPanTro3	29	0.42	98.9	112076	59162	mPanTro3.spacerSeq.chrY.part-15.fa	0.4
mPanTro3.chrY.Q10.2A	mPanTro3.palindromeSeq.chrY.part-31.fa	mPanTro3	31	0.4	99.6	385186	5060	mPanTro3.spacerSeq.chrY.part-16.fa	0.38
mPanTro3.chrY.Q10.3A	mPanTro3.palindromeSeq.chrY.part-33.fa	mPanTro3	33	0.4	99.9	935559	5063	mPanTro3.spacerSeq.chrY.part-17.fa	0.38
mPanTro3.chrY.Q10.4A	mPanTro3.palindromeSeq.chrY.part-35.fa	mPanTro3	35	0.39	99.8	379404	356376	mPanTro3.spacerSeq.chrY.part-18.fa	0.41
mPanTro3.chrY.Q10.5A	mPanTro3.palindromeSeq.chrY.part-37.fa	mPanTro3	37	0.34	98.8	12571	330880	mPanTro3.spacerSeq.chrY.part-19.fa	0.42
mPanTro3.chrY.Q10.6A	mPanTro3.palindromeSeq.chrY.part-39.fa	mPanTro3	39	0.42	99.1	135357	62418	mPanTro3.spacerSeq.chrY.part-20.fa	0.4
mPanTro3.chrY.Q10.7A	mPanTro3.palindromeSeq.chrY.part-41.fa	mPanTro3	41	0.39	99.8	187211	356404	mPanTro3.spacerSeq.chrY.part-21.fa	0.41
mPanTro3.chrY.Q10.8A	mPanTro3.palindromeSeq.chrY.part-43.fa	mPanTro3	43	0.34	98.8	12578	330908	mPanTro3.spacerSeq.chrY.part-22.fa	0.42
mPanTro3.chrY.Q10.9A	mPanTro3.palindromeSeq.chrY.part-45.fa	mPanTro3	45	0.42	99.1	135398	62457	mPanTro3.spacerSeq.chrY.part-23.fa	0.4
mPanTro3.chrY.Q10.10A	mPanTro3.palindromeSeq.chrY.part-47.fa	mPanTro3	47	0.39	99.8	199721	5064	mPanTro3.spacerSeq.chrY.part-24.fa	0.38
